time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.60
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.40
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.75
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.25
31,2.41,0.00,1.20,2.41,0.00,1.82,0.00,0.61,1.09,1.82,8.05
33,5.48,0.00,2.74,5.48,0.00,3.82,0.00,1.27,2.29,3.82,11.50
35,0.24,0.00,0.12,0.24,0.00,5.82,0.00,1.94,3.49,5.82,60.00
37,0.00,0.00,0.00,0.00,0.00,4.88,0.00,1.63,2.93,4.88,60.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.10
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.50
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.00
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.20
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.40
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.80
55,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.22,0.40,0.66,4.60
57,3.21,0.00,1.60,3.21,0.00,2.66,0.00,0.89,1.60,2.66,0.00
59,5.44,0.00,2.72,5.44,0.00,4.66,0.00,1.55,2.80,4.66,0.00
61,5.42,0.00,2.71,5.42,0.00,6.66,0.00,2.22,4.00,6.66,0.00
63,5.42,0.00,2.71,5.42,0.00,8.66,0.00,2.89,5.20,8.66,0.00
65,5.42,0.00,2.71,5.42,0.00,10.66,0.00,3.55,6.40,10.66,0.00
67,5.42,0.00,2.71,5.42,0.00,12.66,0.00,4.22,7.60,12.66,0.00
69,5.34,0.00,2.67,5.34,0.00,14.66,0.00,4.89,8.80,14.66,48.40
71,0.24,0.00,0.12,0.24,0.00,16.66,0.00,5.55,10.00,16.66,48.80
