time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.55
19.0,1.15
21.0,1.35
23.0,3.5250000000000004
25.0,5.824999999999999
27.0,6.375
29.0,6.375
31.0,6.375
33.0,7.125
35.0,6.824999999999999
37.0,6.8
39.0,8.100000000000001
41.0,8.45
43.0,8.925
45.0,9.425
47.0,10.375
49.0,10.85
51.0,10.85
53.0,10.85
55.0,11.8
57.0,12.225
59.0,12.899999999999999
61.0,14.425
63.0,16.075
65.0,15.075
67.0,12.0
69.0,15.600000000000001
71.0,19.175
73.0,19.05
75.0,13.0
77.0,12.15
79.0,14.575
81.0,14.575
83.0,14.325
85.0,12.925
87.0,12.875
89.0,13.174999999999999
91.0,10.8
93.0,8.35
95.0,10.3
97.0,11.399999999999999
99.0,12.024999999999999
101.0,13.375
103.0,11.675
105.0,10.7
107.0,11.774999999999999
109.0,13.774999999999999
111.0,14.3
113.0,14.775
115.0,13.5
117.0,12.774999999999999
119.0,13.974999999999998
121.0,14.5
123.0,15.55
125.0,16.875
127.0,18.3
129.0,17.375
131.0,18.6
133.0,21.175
135.0,21.275
137.0,20.75
139.0,21.325
141.0,15.6
143.0,16.924999999999997
145.0,21.474999999999998
147.0,23.8
149.0,25.575
151.0,17.0
153.0,11.525
155.0,11.625
157.0,13.65
159.0,15.275
161.0,17.45
163.0,17.8
165.0,16.675
167.0,17.975
169.0,16.425
171.0,15.225000000000001
173.0,16.725
175.0,19.674999999999997
177.0,18.975
179.0,19.725
181.0,21.35
183.0,21.275
185.0,23.95
187.0,26.375
189.0,18.499999999999996
191.0,16.424999999999997
193.0,17.049999999999997
195.0,17.025
197.0,18.4
199.0,22.974999999999998
201.0,26.474999999999998
203.0,29.75
205.0,19.75
207.0,19.725
209.0,19.725
211.0,21.049999999999997
213.0,23.25
215.0,27.625
217.0,29.225
219.0,33.075
221.0,32.975
223.0,26.275
225.0,17.0
227.0,18.275
229.0,18.175
231.0,19.55
233.0,17.575000000000003
235.0,17.55
237.0,18.150000000000002
239.0,19.025000000000002
241.0,17.0
243.0,12.825000000000001
245.0,12.825000000000001
247.0,13.425
249.0,13.9
251.0,15.700000000000001
253.0,16.225
255.0,16.575000000000003
257.0,17.625
259.0,13.3
261.0,11.8
263.0,13.625
265.0,14.625
267.0,11.925
269.0,11.425
271.0,11.95
273.0,15.600000000000001
275.0,17.15
277.0,18.1
279.0,15.125
281.0,12.575
283.0,11.125
285.0,13.2
287.0,14.0
289.0,14.649999999999999
291.0,14.625
293.0,13.95
295.0,12.325
297.0,14.649999999999999
299.0,17.425
301.0,19.5
303.0,21.05
305.0,22.05
307.0,22.7
309.0,21.075
311.0,22.4
313.0,24.299999999999997
315.0,25.724999999999998
317.0,27.875
319.0,28.825000000000003
321.0,28.775
323.0,20.950000000000003
325.0,22.299999999999997
327.0,25.275
329.0,26.525
331.0,28.525
333.0,26.475
335.0,18.675
337.0,15.774999999999999
339.0,15.75
341.0,15.75
343.0,15.75
345.0,17.675
347.0,19.400000000000002
349.0,20.45
351.0,23.475
353.0,23.875000000000004
355.0,26.075000000000003
357.0,29.025
359.0,30.75
361.0,27.775
363.0,30.9
365.0,33.85
367.0,35.175
369.0,31.525
371.0,20.975
373.0,20.4
375.0,20.15
377.0,18.375
379.0,7.7250000000000005
381.0,8.25
383.0,10.025
385.0,12.175
387.0,15.55
389.0,22.549999999999997
391.0,25.575
393.0,27.25
395.0,27.0
397.0,27.3
399.0,29.725
401.0,33.075
403.0,37.85
405.0,41.12499999999999
407.0,41.9
409.0,44.675
411.0,46.775000000000006
413.0,41.475
415.0,42.875
417.0,46.05
419.0,49.49999999999999
421.0,53.3
423.0,51.125
425.0,49.75
427.0,28.275
429.0,16.8
431.0,20.0
433.0,20.225
435.0,20.575000000000003
437.0,23.450000000000003
439.0,25.125
441.0,25.674999999999997
443.0,26.775
445.0,28.049999999999997
447.0,28.0
449.0,25.725
451.0,23.125
453.0,21.875
455.0,23.95
457.0,26.825
459.0,25.425
461.0,18.174999999999997
463.0,18.575
465.0,18.7
467.0,17.6
469.0,18.675
471.0,21.25
473.0,22.575
475.0,20.15
477.0,19.724999999999998
479.0,19.7
481.0,20.85
483.0,21.7
485.0,22.725
487.0,20.700000000000003
489.0,21.375
491.0,23.2
493.0,25.575000000000003
495.0,30.025000000000002
497.0,31.125000000000004
499.0,32.375
501.0,35.65
