time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.80
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.80
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.60
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.70
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.70
21,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.07,0.12,0.20,13.80
23,0.00,0.00,0.00,0.00,0.00,2.20,0.00,0.73,1.32,2.20,1.90
25,4.85,0.00,2.42,4.85,0.00,4.20,0.00,1.40,2.52,4.20,21.75
27,5.10,0.00,2.55,5.10,0.00,6.20,0.00,2.07,3.72,6.20,28.05
29,5.10,0.00,2.55,5.10,0.00,8.20,0.00,2.73,4.92,8.20,33.10
31,5.10,0.00,2.55,5.10,0.00,10.20,0.00,3.40,6.12,10.20,27.50
33,5.10,0.00,2.55,5.10,0.00,12.20,0.00,4.07,7.32,12.20,23.90
35,5.10,0.00,2.55,5.10,0.00,14.20,0.00,4.73,8.52,14.20,28.68
37,5.10,0.00,2.55,5.10,0.00,16.20,0.00,5.40,9.72,16.20,33.96
39,11.47,0.00,5.74,11.47,0.00,18.20,0.00,6.07,10.92,18.20,33.28
41,12.31,0.00,6.16,12.31,0.00,20.20,0.00,6.73,12.12,20.20,36.99
43,12.31,0.00,6.16,12.31,0.00,22.20,0.00,7.40,13.32,22.20,40.83
45,8.94,0.00,4.47,8.94,0.00,24.20,0.52,8.24,14.62,24.20,43.28
47,0.00,1.82,0.91,1.82,0.00,12.45,2.52,4.99,7.98,12.45,39.27
49,0.00,5.54,2.77,5.54,0.00,3.43,4.52,2.65,2.96,4.52,28.20
51,0.00,5.47,2.73,5.47,0.00,0.00,6.52,2.17,1.30,6.52,23.04
53,0.00,7.78,3.89,7.78,0.00,0.00,8.52,2.84,1.70,8.52,13.70
55,0.00,17.13,8.57,17.13,0.00,1.96,10.52,4.16,3.28,10.52,14.95
57,0.00,18.17,9.08,18.17,0.00,0.00,12.52,4.17,2.50,12.52,24.42
59,0.00,18.17,9.08,18.17,0.00,0.00,14.52,4.84,2.90,14.52,29.78
61,0.00,18.17,9.08,18.17,0.00,0.00,16.52,5.51,3.30,16.52,24.00
63,0.00,18.17,9.08,18.17,0.00,0.92,18.52,6.48,4.25,18.52,21.38
65,0.00,18.17,9.08,18.17,0.00,0.00,20.52,6.84,4.10,20.52,17.02
67,0.00,18.17,9.08,18.17,0.00,0.00,22.52,7.51,4.50,22.52,13.57
69,0.00,18.12,9.06,18.12,0.73,0.00,24.52,8.42,5.05,24.52,9.22
71,1.61,16.47,9.04,16.47,2.73,0.00,17.95,6.89,4.14,17.95,20.07
