time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,46.50
7,0.00,0.00,0.00,0.00,0.00,55.90
9,0.00,0.00,0.00,0.00,0.00,61.10
11,0.00,0.00,0.00,0.00,0.00,55.55
13,0.00,0.00,0.00,0.00,0.00,58.20
15,0.00,0.00,0.00,0.00,0.00,53.93
17,0.00,0.00,0.00,0.00,0.00,51.57
19,0.00,0.00,0.00,0.00,0.69,60.95
21,0.00,0.00,0.00,0.00,0.00,56.50
23,0.00,0.00,0.00,0.00,0.00,50.17
25,0.00,0.00,0.00,0.00,0.00,53.90
27,0.00,0.00,0.00,1.70,0.00,44.20
29,0.00,0.00,0.00,0.00,0.00,34.70
31,0.00,2.87,0.00,0.00,1.93,25.60
33,0.00,5.27,0.00,0.00,3.93,18.35
35,0.00,5.24,0.00,0.00,5.93,22.03
37,0.00,5.24,0.79,0.00,7.93,20.37
39,0.96,5.24,2.79,0.00,9.93,33.15
41,0.00,5.24,0.00,0.00,11.93,33.30
43,0.00,5.24,0.00,0.00,13.93,35.57
45,0.00,5.24,0.00,0.00,15.93,33.10
47,0.00,5.24,0.00,0.00,17.93,26.10
49,0.00,5.24,0.00,1.15,19.93,21.17
51,3.02,5.24,0.00,3.15,21.93,19.83
53,4.67,5.24,0.00,5.15,23.93,15.37
55,4.65,5.24,0.00,7.15,25.93,19.75
57,4.65,5.15,0.00,9.15,27.93,22.37
59,4.65,0.00,0.00,11.15,29.93,36.20
61,4.65,0.00,0.00,13.15,3.85,38.80
63,4.65,0.00,0.00,15.15,0.00,42.53
65,4.65,0.00,0.00,17.15,0.00,42.05
67,4.65,0.00,0.00,19.15,0.00,38.26
69,4.65,0.00,0.00,21.15,1.04,30.80
71,4.65,1.18,0.00,23.15,3.04,25.88
73,4.65,7.09,0.00,25.15,5.04,22.94
75,4.65,11.74,0.00,27.15,7.04,18.12
77,4.65,11.64,0.00,29.15,9.04,13.95
79,4.65,8.44,0.00,31.15,11.04,9.73
81,8.51,0.00,0.79,33.15,9.14,17.47
83,11.21,0.00,2.79,35.15,1.73,30.73
85,11.19,0.00,4.79,37.15,0.00,31.70
87,11.19,0.00,6.79,39.15,0.00,31.70
89,11.19,0.00,8.79,41.15,0.00,40.10
91,8.11,0.00,10.79,43.15,0.00,47.53
93,0.00,0.00,12.79,0.00,0.00,41.30
95,0.00,0.00,0.00,0.03,0.46,34.83
97,0.00,3.33,0.00,2.03,2.46,38.30
99,0.00,4.76,0.00,0.00,4.46,39.57
101,0.00,4.75,0.00,0.00,6.46,32.83
103,0.00,4.75,0.00,0.00,8.46,38.64
105,0.00,4.75,0.00,0.25,10.46,36.56
107,3.43,4.75,0.00,2.25,12.46,31.30
109,4.89,4.75,0.00,4.25,14.46,31.37
111,4.88,4.75,0.00,6.25,16.46,27.72
113,4.88,11.53,0.00,8.25,18.46,29.15
115,4.88,11.25,0.00,10.25,20.46,25.65
117,4.88,14.38,0.00,12.25,22.46,29.88
119,4.88,22.66,0.00,14.25,24.46,33.01
121,4.88,20.88,0.00,16.25,10.12,39.23
123,4.88,0.00,0.00,18.25,6.75,40.79
125,4.88,0.00,0.00,20.25,7.37,32.67
127,5.63,0.00,0.11,22.25,2.51,26.42
129,15.87,0.00,2.11,24.25,0.00,27.42
131,21.98,0.00,4.11,26.25,0.00,25.30
133,25.12,0.00,6.11,6.17,0.00,27.82
135,2.39,0.00,4.41,8.17,0.68,30.16
137,0.00,4.96,6.41,0.00,2.68,29.05
139,0.00,11.12,0.00,0.00,4.68,28.32
141,0.00,10.99,0.00,0.00,6.68,28.05
143,0.00,10.99,0.00,0.00,8.68,29.38
145,0.00,10.99,0.00,0.00,10.68,29.15
147,0.00,10.99,0.00,0.00,12.68,25.62
149,0.00,15.81,0.00,0.00,14.68,28.73
151,0.00,17.52,0.61,0.00,16.68,32.39
153,0.00,17.51,0.00,0.00,18.68,30.69
