time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.15,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.43,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.00,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.27,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.77,0.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.87,0.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.44,0.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.09,0.00
25,0.00,0.00,0.00,0.00,0.00,0.00,1.57,0.52,0.67,1.57,43.99,0.00
27,0.00,0.00,0.00,0.00,0.00,0.00,3.57,1.19,1.53,3.57,58.97,1.00
29,0.00,0.00,0.00,0.00,0.00,0.00,5.23,1.74,2.24,5.23,56.98,1.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.69,0.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.62,0.00
35,0.00,0.00,0.00,0.00,0.00,0.00,1.18,0.39,0.51,1.18,31.45,1.00
37,1.52,0.00,0.76,1.52,0.00,1.79,0.00,0.60,0.77,1.79,21.94,0.00
39,5.50,0.00,2.75,5.50,0.00,3.79,0.00,1.26,1.63,3.79,23.58,0.00
41,5.41,0.00,2.70,5.41,0.00,5.79,0.74,2.18,2.80,5.79,28.94,1.00
43,5.41,0.00,2.70,5.41,0.00,7.79,0.00,2.60,3.34,7.79,29.81,0.00
45,5.41,0.00,2.70,5.41,0.00,9.79,0.00,3.26,4.20,9.79,29.53,0.00
47,5.41,0.00,2.70,5.41,0.00,11.79,0.00,3.93,5.05,11.79,29.53,0.00
49,5.41,0.00,2.70,5.41,0.00,13.79,0.00,4.60,5.91,13.79,36.50,0.00
