time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.07
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.69
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.17
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.32
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.75
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.55
17,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.17,0.30,0.50,60.01
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.24
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.83
23,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.02,0.03,0.05,50.57
25,0.00,0.00,0.00,0.00,1.31,0.00,0.00,0.44,0.26,1.31,42.65
27,0.26,0.00,0.13,0.26,3.31,0.00,0.00,1.10,0.66,3.31,35.57
29,4.68,0.00,2.34,4.68,5.31,0.00,0.22,1.84,1.10,5.31,25.00
31,9.27,0.00,4.64,9.27,7.31,1.03,0.00,2.78,2.08,7.31,24.38
33,17.47,0.00,8.74,17.47,9.31,3.03,0.00,4.11,3.68,9.31,28.54
35,21.05,0.00,10.52,21.05,11.31,5.03,0.00,5.45,5.28,11.31,28.84
37,23.84,0.00,11.92,23.84,13.31,7.03,0.00,6.78,6.88,13.31,29.50
39,24.52,0.00,12.26,24.52,15.31,9.03,0.00,8.11,8.48,15.31,27.97
41,30.14,0.00,15.07,30.14,17.31,11.03,0.00,9.45,10.08,17.31,27.92
43,29.95,0.00,14.97,29.95,19.31,13.03,0.00,10.78,11.68,19.31,25.90
45,29.95,0.00,14.97,29.95,21.31,15.03,0.00,12.11,13.28,21.31,21.40
47,37.70,1.54,19.62,37.70,23.31,17.03,1.89,14.08,15.26,23.31,15.38
49,45.08,4.65,24.87,45.08,25.31,19.03,3.89,16.08,17.26,25.31,13.70
51,53.06,4.59,28.83,53.06,27.31,21.03,5.89,18.08,19.26,27.31,8.84
53,62.68,4.59,33.63,62.68,29.31,23.03,7.89,20.08,21.26,29.31,7.41
55,70.91,4.59,37.75,70.91,31.31,25.03,9.89,22.08,23.26,31.31,5.36
57,80.10,4.59,42.35,80.10,33.31,27.03,11.89,24.08,25.26,33.31,4.29
59,83.62,4.59,44.11,83.62,29.81,29.03,13.89,24.24,26.16,29.81,3.31
61,87.50,4.59,46.04,87.50,31.81,31.03,15.89,26.24,28.16,31.81,2.79
63,87.46,4.59,46.02,87.46,27.22,33.03,17.89,26.05,28.84,33.03,1.72
65,94.21,4.59,49.40,94.21,29.22,35.03,19.89,28.05,30.84,35.03,7.00
67,93.93,4.59,49.26,93.93,31.22,37.03,21.89,30.05,32.84,37.03,11.51
69,93.93,4.59,49.26,93.93,33.22,22.59,23.89,26.57,24.97,33.22,20.08
71,93.93,4.59,49.26,93.93,30.49,24.59,25.89,26.99,26.03,30.49,20.98
