time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.84,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.71,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.40,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.39,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.91,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.60,0.00
19,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.17,0.30,0.50,61.51,1.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.46,0.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.37,0.00
25,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.01,0.02,0.04,47.23,1.00
27,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.09,0.05,0.26,41.49,1.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.38,0.00
31,0.00,4.10,2.05,4.10,1.11,0.00,1.28,0.80,0.48,1.28,38.00,1.00
33,0.00,5.48,2.74,5.48,0.00,1.75,3.28,1.67,1.70,3.28,34.02,1.00
35,0.00,5.47,2.74,5.47,0.00,0.00,5.28,1.76,1.06,5.28,39.43,0.00
37,0.00,5.47,2.74,5.47,0.00,0.00,7.28,2.43,1.46,7.28,38.98,0.00
39,1.75,5.47,3.61,5.47,1.95,0.00,9.28,3.74,2.24,9.28,35.02,0.00
41,0.70,5.47,3.09,5.47,3.95,0.00,11.28,5.07,3.04,11.28,38.38,0.00
43,0.00,5.47,2.74,5.47,5.95,0.00,13.28,6.41,3.84,13.28,36.04,0.00
45,8.23,5.47,6.85,8.23,7.95,0.00,15.28,7.74,4.64,15.28,38.85,1.00
47,8.06,5.47,6.77,8.06,3.36,0.00,17.28,6.88,4.13,17.28,39.16,0.00
49,0.00,6.86,3.43,6.86,5.36,0.00,19.28,8.21,4.93,19.28,38.03,1.00
