time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.32,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.62,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.18,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.10,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.78,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.27,0.00
19,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.11,0.14,0.33,43.55,0.00
21,0.00,0.00,0.00,0.00,2.33,0.00,0.00,0.78,1.00,2.33,32.11,0.00
23,3.08,0.00,1.54,3.08,4.33,0.00,0.49,1.61,1.92,4.33,21.32,0.00
25,3.48,4.67,4.07,4.67,6.33,0.00,2.49,2.94,3.07,6.33,18.17,1.00
27,0.00,5.19,2.59,5.19,2.14,0.64,4.49,2.42,1.83,4.49,16.14,0.00
29,0.00,5.19,2.59,5.19,4.14,2.64,6.49,4.42,3.83,6.49,13.00,1.00
31,0.00,5.19,2.59,5.19,0.00,4.64,8.49,4.38,3.20,8.49,0.00,1.00
33,0.00,5.19,2.59,5.19,1.22,0.00,10.49,3.90,2.02,10.49,0.00,1.00
35,0.00,4.86,2.43,4.86,0.00,0.00,12.49,4.16,1.78,12.49,60.00,0.00
37,0.00,0.00,0.00,0.00,0.00,0.00,14.49,4.83,2.07,14.49,60.00,1.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.95,0.00
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.81,0.00
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.62,0.00
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.98,0.00
