time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.33
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.72
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.95
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.07
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.42
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.56
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.23
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.65
25,1.11,0.00,0.56,1.11,0.00,1.87,0.00,0.62,0.80,1.87,34.82
27,8.59,0.00,4.29,8.59,0.00,3.87,0.00,1.29,1.66,3.87,29.47
29,11.66,2.52,7.09,11.66,0.00,5.87,1.84,2.57,3.30,5.87,25.05
31,11.64,8.80,10.22,11.64,0.00,7.87,3.84,3.90,5.02,7.87,25.55
33,11.64,14.04,12.84,14.04,0.00,9.87,5.84,5.24,6.73,9.87,25.46
35,11.64,15.95,13.79,15.95,0.00,11.87,7.84,6.57,8.45,11.87,19.61
37,13.28,15.94,14.61,15.94,0.00,13.87,9.84,7.90,10.16,13.87,19.60
39,19.71,15.94,17.83,19.71,0.00,15.87,11.84,9.24,11.88,15.87,20.48
41,23.88,16.30,20.09,23.88,0.00,17.87,13.84,10.57,13.59,17.87,18.94
43,23.81,22.54,23.17,23.81,0.00,19.87,15.84,11.90,15.30,19.87,15.47
45,25.07,22.37,23.72,25.07,0.00,21.87,17.84,13.24,17.02,21.87,12.07
47,29.55,22.37,25.96,29.55,0.47,23.87,19.84,14.73,18.80,23.87,11.98
49,29.44,24.75,27.09,29.44,2.47,25.87,21.84,16.73,20.80,25.87,12.11
51,29.44,31.74,30.59,31.74,4.47,27.87,23.84,18.73,22.80,27.87,14.97
53,40.50,42.27,41.38,42.27,6.47,28.67,25.84,20.33,24.28,28.67,18.44
55,46.06,47.24,46.65,47.24,8.47,19.49,27.84,18.60,21.49,27.84,19.94
57,45.99,47.17,46.58,47.17,10.47,19.37,29.84,19.89,22.58,29.84,19.22
59,49.34,50.52,49.93,50.52,12.47,21.37,31.84,21.89,24.58,31.84,16.90
61,53.72,54.90,54.31,54.90,14.47,23.37,32.64,23.49,26.07,32.64,16.81
63,62.66,63.83,63.25,63.83,16.47,25.37,32.37,24.74,27.10,32.37,13.62
65,68.42,69.60,69.01,69.60,18.47,27.37,24.95,23.60,25.06,27.37,13.75
67,82.41,83.58,83.00,83.58,20.47,29.37,19.49,23.11,23.86,29.37,20.20
69,90.68,91.85,91.26,91.85,22.47,31.37,16.55,23.46,23.75,31.37,19.14
71,93.33,94.51,93.92,94.51,24.47,33.37,18.55,25.46,25.75,33.37,15.16
