time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,0.00,45.80,1
7,0.00,0.00,0.00,0.00,0.00,50.65,1
9,0.00,0.00,0.00,0.00,0.00,55.83,8
11,0.00,0.00,0.00,0.00,0.00,61.40,8
13,0.00,0.00,0.00,0.00,0.00,60.20,8
15,0.00,0.00,0.00,0.00,0.00,57.98,8
17,0.00,0.00,0.00,0.00,0.00,53.85,1
19,0.00,0.00,0.03,0.02,0.41,51.90,1
21,0.00,0.00,0.25,0.21,2.41,56.08,1
23,0.00,0.00,0.33,0.60,2.63,56.63,1
25,0.00,0.00,0.00,0.00,0.00,55.30,1
27,0.00,0.00,0.09,0.17,1.13,49.63,8
29,1.16,4.65,0.30,0.55,3.13,41.28,8
31,1.21,4.86,0.50,0.81,5.13,33.70,8
33,1.47,4.76,0.98,1.43,7.13,32.54,8
35,1.68,6.11,1.58,2.31,9.13,29.26,5
37,4.23,11.53,1.08,1.50,5.28,26.12,5
39,4.90,14.39,1.53,2.17,7.28,24.47,5
41,5.91,18.40,2.20,2.97,9.28,28.29,5
43,6.06,18.35,2.88,3.78,11.28,29.92,5
45,8.59,22.92,2.25,2.78,11.24,35.50,1
47,3.94,11.24,2.69,3.45,13.24,35.99,1
49,3.24,11.24,2.61,3.80,15.24,39.28,1
51,2.04,8.14,2.53,3.24,17.24,43.58,1
53,0.00,0.00,1.79,1.30,10.11,42.39,2
55,0.85,3.42,1.09,1.09,8.82,41.74,2
57,2.72,10.87,0.98,0.68,10.82,45.61,2
59,1.82,7.27,0.76,0.75,4.59,47.43,2
61,0.00,0.00,1.03,0.67,6.59,46.54,1
63,1.73,3.96,1.04,0.93,5.62,44.61,1
65,0.87,3.48,1.11,0.67,7.62,46.96,1
67,0.00,0.00,0.09,0.17,1.12,43.89,1
69,0.98,3.93,0.40,0.64,3.12,43.85,1
71,2.43,4.89,0.89,1.37,5.12,43.38,2
73,2.37,4.89,1.07,1.35,7.12,41.13,2
75,4.13,11.92,1.28,1.68,9.12,36.88,2
77,4.07,11.68,1.77,2.37,11.12,37.12,2
79,4.27,9.17,2.27,3.07,13.12,35.92,5
81,2.69,10.78,1.92,2.23,12.23,28.82,5
83,3.54,10.77,1.95,1.88,14.23,26.21,5
85,6.66,11.01,2.78,2.78,16.23,29.04,5
87,5.70,11.30,3.76,3.76,18.23,29.96,5
89,4.01,11.30,2.68,2.54,11.35,29.19,2
91,4.79,14.41,2.12,2.41,11.33,26.08,2
93,5.63,17.77,2.39,3.11,13.33,29.06,2
95,6.20,17.71,2.98,3.99,15.33,31.82,2
97,3.85,5.94,3.11,4.01,16.48,31.27,3
99,4.45,11.41,2.96,3.50,17.84,27.63,3
101,5.25,11.14,2.61,2.46,19.84,33.30,3
