time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,45.80,1
7,0.00,0.00,0.00,0.00,50.65,1
9,0.00,0.00,0.00,0.00,55.83,4
11,0.00,0.00,0.00,0.00,61.40,4
13,0.00,0.00,0.00,0.00,60.10,4
15,0.00,0.00,0.00,0.00,58.40,4
17,0.00,0.00,0.00,0.00,53.67,1
19,0.00,0.00,0.02,0.41,51.91,1
21,0.00,0.00,0.21,2.41,56.07,1
23,0.00,0.00,0.59,2.63,56.61,1
25,0.00,0.00,0.00,0.00,55.27,1
27,0.00,0.00,0.17,1.16,49.62,1
29,1.16,4.63,0.55,3.16,44.13,1
31,1.21,4.86,0.90,5.16,36.71,4
33,1.25,5.01,1.26,7.16,29.34,4
35,2.49,7.16,1.92,9.16,27.66,4
37,4.04,10.94,2.62,11.16,29.10,4
39,5.12,10.88,3.57,13.16,30.15,1
41,5.40,10.88,3.87,15.16,26.90,1
43,5.65,10.88,4.77,17.16,24.59,1
45,6.93,11.38,5.97,19.16,30.35,1
47,6.42,12.04,7.17,21.16,31.51,2
49,5.87,18.01,5.23,23.16,31.48,2
51,5.84,17.87,5.44,25.16,30.31,2
53,5.84,17.87,6.33,27.16,30.16,2
55,8.67,23.72,7.23,29.16,31.52,1
57,8.36,22.45,3.53,22.17,33.23,1
59,3.01,5.53,3.62,22.33,32.18,1
61,4.62,9.18,4.32,24.33,31.49,1
63,8.02,12.18,4.79,26.33,30.66,2
65,6.04,16.73,3.96,28.33,29.53,2
67,7.55,19.61,4.10,30.33,29.61,2
69,8.65,22.78,5.08,32.33,31.01,2
71,9.21,22.75,5.82,34.33,30.23,1
73,11.01,22.21,5.94,36.33,28.49,1
75,8.83,12.78,6.21,38.33,25.64,1
77,7.32,11.71,7.70,40.33,24.67,1
79,12.24,17.50,8.58,42.33,24.72,1
81,10.32,17.92,8.80,44.33,21.48,2
83,13.12,27.78,7.57,46.33,20.25,2
85,14.53,30.02,7.86,48.33,21.30,2
87,13.78,30.00,8.50,50.33,21.84,2
89,15.35,31.78,6.68,52.33,20.93,2
91,16.41,36.09,6.55,54.33,20.04,2
93,9.56,24.80,6.17,56.33,20.36,3
95,7.39,24.80,6.80,58.33,19.39,3
97,7.65,24.80,6.37,60.33,19.49,3
99,7.89,24.80,7.34,62.33,20.77,3
101,10.20,30.35,6.14,34.08,23.82,3
103,7.93,21.38,6.22,25.79,22.65,3
105,6.83,16.99,6.65,18.38,17.09,1
107,6.83,16.99,7.29,20.38,10.41,1
109,6.83,16.99,7.99,22.38,14.02,1
111,8.27,22.75,9.19,24.38,20.60,1
113,7.79,20.80,9.07,23.41,23.35,2
115,2.59,5.25,9.76,25.41,25.64,2
117,4.15,9.42,8.00,27.41,37.00,2
119,3.77,9.76,9.00,29.41,43.33,2
121,2.59,5.28,3.89,23.25,46.49,2
123,2.59,5.28,3.31,25.25,45.26,1
125,2.59,5.28,3.81,27.25,42.62,1
127,2.59,5.28,4.33,29.25,35.84,1
129,2.51,5.09,5.12,31.25,32.53,1
131,1.27,5.09,6.22,33.25,32.31,1
133,1.27,5.09,3.80,35.25,28.84,1
135,2.30,5.09,4.16,37.25,26.26,4
137,2.66,5.53,4.30,39.25,26.71,4
139,2.72,5.53,4.57,41.25,31.98,4
141,3.72,5.43,5.27,43.25,40.97,4
143,2.69,4.76,5.97,45.25,44.75,2
145,2.31,4.76,3.39,19.68,41.97,2
147,2.86,4.76,4.09,21.68,36.34,2
149,3.49,5.03,4.79,23.68,35.42,2
151,2.37,4.98,5.66,25.68,35.31,1
153,2.41,4.98,3.19,15.13,30.19,1
155,4.84,10.28,3.85,17.13,28.64,1
157,7.67,14.84,5.05,19.13,29.91,1
159,7.33,18.24,6.33,21.13,28.60,1
161,4.46,10.87,3.49,23.13,24.58,2
163,5.97,19.39,3.80,25.13,20.15,2
165,7.59,24.92,4.07,27.13,20.96,2
