time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.50
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.10
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.60
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.45
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.37
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.53
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.40
17,0.65,0.00,0.32,0.65,0.00,1.99,0.00,0.66,1.19,1.99,21.37
19,9.40,0.00,4.70,9.40,0.00,3.99,0.00,1.33,2.39,3.99,12.77
21,12.42,0.00,6.21,12.42,0.00,5.99,0.00,2.00,3.59,5.99,6.00
23,12.40,0.00,6.20,12.40,0.00,7.99,0.00,2.66,4.79,7.99,1.13
25,17.11,0.00,8.55,17.11,0.00,9.99,0.00,3.33,5.99,9.99,0.00
27,18.74,0.00,9.37,18.74,0.00,11.99,0.00,4.00,7.19,11.99,0.00
29,18.74,0.00,9.37,18.74,0.00,13.99,0.00,4.66,8.39,13.99,0.00
31,18.74,0.00,9.37,18.74,0.00,15.99,0.00,5.33,9.59,15.99,10.97
33,18.74,0.00,9.37,18.74,0.00,17.99,0.00,6.00,10.79,17.99,21.48
35,18.74,0.00,9.37,18.74,0.00,19.99,0.00,6.66,11.99,19.99,24.56
37,18.74,0.00,9.37,18.74,0.00,21.99,0.00,7.33,13.19,21.99,26.95
39,18.74,0.00,9.37,18.74,0.00,23.99,0.00,8.00,14.39,23.99,21.60
41,18.74,0.00,9.37,18.74,0.00,25.99,0.00,8.66,15.59,25.99,14.62
43,21.04,0.00,10.52,21.04,1.44,27.99,0.00,9.81,17.08,27.99,17.48
45,29.57,0.00,14.78,29.57,3.44,29.99,0.00,11.14,18.68,29.99,17.58
47,32.10,0.00,16.05,32.10,5.44,31.79,0.00,12.41,20.16,31.79,20.10
49,20.26,0.00,10.13,20.26,7.44,26.59,0.00,11.34,17.44,26.59,22.05
51,0.00,0.00,0.00,0.00,9.44,8.26,0.00,5.90,6.84,9.44,28.43
53,0.00,0.00,0.00,0.00,0.00,10.26,0.00,3.42,6.15,10.26,28.35
55,0.00,0.00,0.00,0.00,0.00,4.39,0.00,1.46,2.63,4.39,30.20
57,0.00,0.00,0.00,0.00,0.00,6.39,0.00,2.13,3.83,6.39,42.90
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.40
61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.00
