time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,53.30
5,0.00,0.00,0.00,0.00,0.00,61.10
7,0.00,0.00,0.00,0.00,0.00,66.00
9,0.00,0.00,0.00,0.00,0.00,65.40
11,0.00,0.00,0.00,0.00,0.00,57.10
13,0.00,0.00,0.00,0.00,0.00,37.55
15,0.00,0.00,0.00,0.11,0.00,17.80
17,0.29,0.00,0.00,2.11,0.00,19.73
19,7.38,0.00,0.00,4.11,0.00,19.97
21,11.02,0.00,0.00,6.11,0.00,37.30
23,8.43,0.00,0.00,8.11,0.00,54.75
25,0.00,0.00,0.00,8.13,0.00,53.70
27,0.00,0.00,0.00,0.00,0.00,54.95
29,0.00,0.00,0.00,0.00,0.00,44.00
31,0.00,0.00,0.00,1.74,0.00,27.70
33,1.42,0.00,0.00,3.74,0.00,24.60
35,5.16,0.00,0.00,5.74,0.00,21.73
37,5.09,1.78,0.00,7.74,1.45,21.67
39,5.09,5.40,0.00,9.74,3.45,21.20
41,5.09,5.33,0.00,11.74,5.45,29.45
43,5.09,5.33,0.00,13.74,7.45,35.48
45,5.09,5.33,0.00,15.74,9.45,31.98
47,5.09,5.33,0.00,17.74,11.45,33.79
49,5.09,8.38,0.00,19.74,13.45,36.33
51,5.09,11.66,0.00,21.74,15.45,34.02
53,5.09,11.62,0.00,23.74,17.45,31.46
55,5.09,7.86,0.00,25.74,19.45,27.97
57,7.43,0.00,0.00,27.74,9.49,22.27
59,15.99,0.00,0.00,29.74,4.08,19.56
61,19.11,0.00,0.00,31.74,0.00,19.56
63,23.42,0.00,0.00,33.74,1.45,19.11
65,25.92,0.00,0.00,35.74,0.00,20.97
67,27.26,0.00,0.00,37.74,0.00,22.15
69,38.59,0.00,0.00,15.22,0.00,25.02
71,28.13,0.00,0.00,15.03,0.00,24.85
73,0.00,0.00,0.00,11.84,0.00,16.55
75,5.66,0.00,0.00,13.84,0.00,16.30
77,17.14,0.00,1.18,15.84,1.94,21.60
79,24.98,2.79,3.18,17.84,3.94,20.65
81,24.03,4.30,5.18,19.84,5.94,21.15
83,24.01,4.29,7.18,21.84,7.94,16.98
85,24.01,4.29,9.18,23.84,9.94,16.14
