time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.80,3
3,0.00,0.00,0.00,0.00,0.00,52.85,3
5,0.00,0.00,0.00,0.00,0.00,54.93,3
7,0.00,0.00,0.00,0.00,0.00,57.52,3
9,0.00,0.00,0.00,0.00,0.00,58.78,4
11,0.00,0.00,0.00,0.00,0.00,57.03,4
13,0.00,0.00,0.00,0.00,0.00,53.51,4
15,0.00,0.00,0.01,0.01,0.08,48.28,4
17,0.39,1.54,0.20,0.33,2.08,42.91,4
19,1.61,4.62,0.57,0.82,4.08,35.28,4
21,4.22,10.39,1.08,1.34,6.08,28.26,1
23,7.34,14.25,1.90,2.23,8.08,24.68,1
25,8.75,17.01,3.06,3.33,10.08,26.41,1
27,11.00,23.90,4.01,4.44,12.08,25.24,1
29,10.54,21.31,5.18,5.74,14.08,28.05,1
31,6.45,10.88,6.09,7.06,16.08,27.31,1
33,7.46,10.88,6.56,8.14,18.08,27.97,2
35,7.86,10.88,6.79,9.08,20.08,29.46,2
37,8.93,15.18,7.96,10.58,22.08,31.14,2
39,9.04,16.59,9.12,12.08,24.08,31.97,2
41,9.22,15.74,8.84,12.71,26.08,34.28,3
43,10.57,18.91,7.87,12.93,28.08,32.97,3
45,12.18,22.03,7.56,13.54,30.08,32.34,3
47,11.52,22.00,8.39,14.84,32.08,29.77,3
49,15.23,28.26,5.10,8.62,23.39,28.71,3
51,14.05,22.73,5.74,9.38,25.39,30.76,3
53,11.12,22.61,6.27,9.94,27.39,29.92,4
55,11.20,22.61,6.87,10.41,29.39,28.56,4
57,14.22,28.51,7.88,11.63,31.39,27.82,4
59,16.91,28.24,9.05,13.13,33.39,27.22,4
61,19.04,31.12,7.04,8.91,16.62,27.85,4
63,11.42,23.26,7.69,9.49,18.62,29.11,4
65,7.29,12.39,8.03,9.28,20.62,25.47,4
67,6.98,12.39,8.37,8.87,22.62,22.98,3
69,9.63,15.82,9.38,9.70,24.62,23.66,3
71,14.32,23.79,10.68,10.89,26.62,20.26,3
73,14.78,23.60,12.18,12.39,28.62,20.64,3
75,15.87,23.60,12.74,13.37,30.62,18.91,3
77,18.77,30.57,13.33,13.27,32.62,18.37,3
79,14.13,18.07,13.19,11.82,34.62,20.82,1
81,13.79,21.70,14.52,13.01,36.62,17.12,1
83,15.45,23.86,14.78,12.28,38.62,15.00,1
85,18.39,23.70,16.54,14.12,40.62,15.36,1
87,18.48,23.70,18.37,16.02,42.62,16.69,4
89,15.44,24.98,16.57,15.74,36.04,15.90,4
91,11.95,24.82,15.17,15.70,38.04,14.73,4
93,14.46,25.60,14.01,15.80,40.04,17.20,4
95,16.55,31.98,15.46,17.47,42.04,19.87,4
97,17.40,31.80,15.13,16.21,44.04,22.24,4
99,12.89,23.70,15.69,16.40,46.04,26.00,2
101,13.40,23.70,16.13,16.20,48.04,28.43,2
103,15.82,28.91,16.62,16.08,50.04,24.61,2
105,17.28,31.37,18.12,17.78,52.04,25.57,2
107,18.02,31.36,19.62,19.48,54.04,27.10,2
109,19.41,31.36,19.40,20.14,41.79,28.09,2
111,15.83,22.88,18.50,20.40,41.36,27.99,2
113,13.80,17.25,16.43,19.97,36.77,26.68,2
115,16.93,23.28,13.99,19.30,38.77,26.23,2
117,17.95,24.35,14.30,20.28,40.77,26.97,3
119,17.95,24.34,14.80,21.38,42.77,25.82,3
121,18.74,24.34,15.69,22.72,44.77,24.44,3
123,20.61,29.12,17.12,24.38,46.77,22.39,3
125,21.82,31.31,14.43,18.53,45.27,21.36,3
127,20.37,30.93,13.91,16.93,47.27,22.63,3
129,20.64,35.60,15.14,17.95,49.27,18.27,4
131,22.84,42.97,15.60,17.58,51.27,16.23,4
133,26.38,50.24,16.32,17.68,53.27,15.83,4
135,27.78,50.12,17.89,19.14,55.27,14.61,4
137,30.92,54.02,17.74,17.34,57.27,13.51,4
139,34.48,62.70,18.49,17.09,59.27,12.77,4
141,36.85,69.51,18.95,16.31,61.27,12.70,1
143,36.81,69.36,19.14,15.06,63.27,12.07,1
145,37.68,69.26,20.55,16.00,65.27,12.84,1
147,31.14,36.69,22.39,17.70,67.27,17.00,1
149,27.08,41.42,19.82,16.76,33.65,17.38,1
151,27.00,43.74,19.53,17.19,35.65,17.50,1
153,24.42,30.64,18.19,16.98,37.65,17.40,1
155,23.46,30.64,16.89,16.81,39.65,18.26,1
157,24.49,30.64,18.28,18.24,41.65,18.75,3
159,24.57,30.64,18.70,19.09,43.65,15.88,3
161,26.27,30.64,19.54,20.19,45.65,14.96,3
163,27.35,30.71,20.86,21.59,47.65,14.86,3
165,31.62,37.78,21.17,21.14,49.65,14.92,2
167,25.49,44.60,20.28,18.54,51.65,18.05,2
169,24.76,44.50,21.11,19.03,53.65,16.81,2
171,25.64,44.50,22.52,20.58,55.65,14.39,2
173,28.75,49.56,22.68,21.47,53.79,14.54,2
175,31.78,50.95,21.62,21.63,48.98,16.31,2
177,33.49,50.71,22.45,22.93,48.53,17.13,2
179,19.42,32.23,18.05,21.09,50.53,18.60,2
181,18.28,32.09,14.66,19.86,52.53,20.07,2
183,20.24,32.09,15.58,21.21,54.53,18.27,2
185,22.70,32.09,14.98,21.65,56.53,17.39,3
187,23.32,32.09,15.07,22.51,58.53,16.84,3
189,25.25,33.18,16.27,24.02,60.53,20.22,3
191,27.14,41.00,17.01,25.27,62.53,21.11,3
193,28.09,44.41,16.79,24.28,64.53,21.92,4
195,29.64,44.35,16.30,22.80,66.53,19.24,4
197,30.08,44.35,15.13,19.97,68.53,19.28,4
199,26.32,45.37,16.30,21.27,70.53,18.67,4
201,28.47,50.54,16.28,20.83,71.15,19.56,4
203,29.66,50.39,16.32,19.96,71.79,17.42,4
205,30.46,50.37,16.39,19.09,68.42,13.47,2
207,23.30,39.00,14.37,14.46,52.60,14.66,2
209,26.44,45.41,14.76,14.16,54.60,16.92,2
211,27.94,45.23,15.15,14.99,56.60,18.75,2
213,27.39,45.23,15.95,16.15,58.60,20.58,3
215,25.58,45.23,16.89,17.52,60.60,22.62,3
217,22.03,45.23,16.18,17.89,62.60,23.48,3
219,22.80,45.23,17.34,19.39,64.60,23.37,3
221,21.31,45.23,17.95,19.89,66.60,22.51,3
223,20.96,45.23,18.03,19.38,68.60,20.30,4
225,23.40,45.23,16.95,16.63,70.60,18.50,4
227,26.39,48.17,17.22,16.27,72.60,18.01,4
229,29.27,52.10,18.55,17.67,74.60,15.87,4
231,31.11,52.75,19.17,18.64,76.60,15.72,4
