time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,45.80
15,0.00,0.00,0.00,0.00,0.00,55.95
17,0.00,0.00,0.00,0.00,0.00,58.80
19,0.00,0.00,0.00,0.00,0.00,59.00
21,0.00,0.00,0.00,0.00,0.00,57.15
23,0.00,0.00,0.00,0.00,0.00,48.35
25,0.00,0.00,0.00,0.00,0.00,32.50
27,0.00,0.00,0.10,0.00,0.00,13.85
29,1.14,0.00,2.10,0.00,0.00,2.40
31,9.12,0.00,4.10,0.00,0.00,16.50
33,11.31,0.00,6.10,0.00,0.00,35.80
35,8.16,0.00,5.39,0.00,0.00,49.75
37,0.00,0.00,7.39,0.00,0.00,53.35
39,0.00,0.00,0.00,0.00,0.00,59.25
41,0.00,0.00,0.00,0.00,0.00,56.00
43,0.00,0.00,0.00,0.00,0.00,49.83
45,0.00,0.00,1.13,0.00,0.00,43.32
47,0.00,0.00,3.13,0.00,0.00,39.10
49,4.90,1.00,5.13,0.00,1.67,34.76
51,4.90,4.39,7.13,0.00,3.67,30.20
53,4.90,4.28,9.13,0.00,5.67,23.16
55,4.90,4.28,11.13,1.52,7.67,14.72
57,11.21,4.00,13.13,3.52,9.67,14.53
59,7.96,0.00,0.20,5.52,11.67,30.43
61,0.00,0.00,2.20,7.52,1.06,40.30
63,0.00,0.00,4.20,0.00,0.00,57.20
65,0.00,0.00,0.00,0.00,0.00,58.40
67,0.00,0.00,0.00,0.00,0.00,57.97
69,0.00,0.00,0.00,0.00,0.00,53.67
71,0.00,0.00,0.00,0.00,0.00,45.43
73,0.00,0.00,0.79,0.00,0.00,41.86
75,2.74,0.00,2.79,0.00,0.00,38.95
77,4.26,0.00,4.79,0.00,0.00,39.50
79,0.00,0.00,1.13,0.00,0.00,40.27
81,0.00,1.98,3.13,0.00,0.74,40.82
83,0.00,5.10,0.00,0.00,2.74,44.25
85,0.00,5.03,0.00,0.00,4.74,41.46
87,0.00,5.03,0.00,0.00,6.74,40.93
89,0.00,5.03,1.33,0.00,8.74,39.10
91,0.00,11.95,2.20,0.00,10.74,37.84
93,0.00,11.69,0.00,0.00,12.74,37.89
95,0.00,11.69,0.00,0.00,14.74,34.43
97,0.00,13.42,1.48,0.00,16.74,32.54
99,0.00,18.07,0.53,0.00,18.74,28.73
101,5.06,17.99,2.53,1.47,20.74,27.52
103,12.01,17.96,4.53,3.47,22.74,28.52
105,17.76,6.86,6.53,5.47,16.41,28.81
107,24.50,0.00,8.53,7.47,11.06,26.70
109,30.86,0.00,10.53,9.47,0.00,24.75
111,31.49,0.00,12.53,11.47,0.00,19.63
113,41.36,0.00,14.53,13.47,0.00,13.76
115,47.09,0.00,11.42,15.47,0.00,11.83
117,57.41,0.00,13.42,17.47,0.00,11.98
119,68.41,0.00,15.42,19.47,0.00,13.19
121,76.17,0.00,17.42,21.47,0.00,15.11
123,76.91,0.00,19.42,23.47,0.00,14.13
125,79.91,0.00,21.42,21.09,0.00,11.84
127,82.85,0.00,20.12,23.09,0.00,10.38
129,88.09,0.00,22.12,18.45,0.00,9.38
131,97.32,0.00,18.12,20.45,0.00,11.03
133,100.79,0.00,20.12,10.83,0.00,13.43
135,99.98,0.00,16.87,12.83,0.71,18.73
137,99.13,0.00,18.87,14.83,2.71,23.01
139,82.31,0.00,19.85,16.83,4.71,27.57
141,0.00,0.00,21.22,18.83,6.71,30.74
143,0.00,0.00,21.98,20.83,8.71,29.62
145,3.61,0.00,16.24,22.83,10.71,29.28
147,13.97,0.00,18.24,24.83,12.71,25.26
149,24.55,0.00,20.24,26.83,14.71,24.24
151,24.59,2.80,22.24,28.83,16.71,21.22
153,28.00,5.18,24.24,30.83,18.71,17.01
