time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.57,1
3,0.00,0.00,0.00,0.00,51.35,1
5,0.00,0.00,0.00,0.00,56.61,1
7,0.00,0.00,0.00,0.00,59.02,1
9,0.00,0.00,0.00,0.00,61.10,1
11,0.00,0.00,0.00,0.00,60.19,3
13,0.00,0.00,0.00,0.00,55.81,3
15,0.00,0.00,0.00,0.00,50.18,3
17,0.30,1.21,0.33,1.84,44.40,3
19,2.09,5.47,0.88,3.84,40.03,3
21,2.66,5.41,1.37,5.84,34.73,2
23,5.63,11.34,1.98,7.84,30.54,2
25,6.04,12.06,2.84,9.84,27.38,2
27,7.90,9.91,3.88,11.84,25.49,2
29,5.65,11.66,3.84,13.84,27.35,2
31,8.46,11.64,3.41,15.84,28.50,2
33,9.27,14.35,4.04,17.84,30.25,4
35,9.67,15.95,4.87,19.84,27.62,4
37,10.04,15.94,5.71,21.84,26.93,4
39,11.67,20.05,6.54,23.84,25.25,4
41,10.74,23.87,6.23,17.88,22.41,4
43,11.12,23.81,5.97,19.88,17.02,4
45,13.50,25.08,6.93,21.88,12.26,1
47,16.10,29.55,7.78,23.88,11.67,1
49,18.36,31.67,8.95,25.88,12.85,1
51,19.76,32.74,10.11,27.88,13.27,1
53,22.35,43.10,10.14,28.67,14.80,3
55,23.47,47.24,9.32,30.39,19.73,3
57,23.42,47.17,10.47,32.39,21.33,3
59,23.42,47.17,11.81,34.39,21.05,3
61,23.42,47.17,12.73,32.58,22.62,3
63,21.36,55.07,13.42,32.37,24.16,3
65,20.04,62.01,13.57,27.32,23.82,3
67,23.45,73.84,14.10,29.32,24.39,3
69,26.04,82.86,13.79,31.32,23.69,2
71,28.81,85.79,14.68,33.32,22.88,2
73,32.18,90.51,15.16,35.32,21.39,2
75,20.31,43.75,16.61,37.32,19.51,2
77,18.57,28.65,15.11,39.32,18.30,2
79,19.52,30.51,13.88,41.32,16.33,4
81,19.93,30.50,14.92,43.32,15.90,4
83,21.13,30.57,16.09,45.32,17.38,4
85,23.50,37.00,17.25,47.32,18.26,4
87,21.38,41.87,15.00,49.32,18.03,4
89,22.62,50.81,14.58,51.32,17.13,4
91,25.82,54.39,14.88,53.32,17.25,4
93,27.30,54.35,15.88,55.32,17.75,1
95,31.30,58.37,16.90,57.32,15.82,1
97,35.55,64.74,18.07,59.32,13.37,1
99,39.53,71.08,19.53,61.32,12.15,1
101,43.21,76.52,18.70,54.47,13.80,1
103,47.16,84.26,15.54,43.76,13.48,3
105,52.49,96.40,16.39,42.32,11.54,3
107,54.21,99.11,17.08,44.32,10.11,3
109,60.96,103.01,18.58,46.32,11.85,3
111,66.43,112.47,19.63,46.35,13.12,3
113,69.60,117.88,20.33,45.51,14.16,3
115,69.84,118.97,21.70,45.51,13.94,3
117,70.55,118.97,20.56,45.99,13.55,3
119,71.75,118.95,21.98,47.99,10.80,3
121,75.63,122.94,23.06,49.99,9.82,3
123,70.51,122.22,24.66,51.99,8.33,3
125,56.22,103.76,24.17,53.99,7.96,2
