time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.07,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.68,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.16,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.32,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.75,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.55,0.00
17,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.17,0.30,0.50,60.01,1.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.24,0.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.11,0.00
23,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.02,0.03,0.05,50.40,1.00
25,0.00,0.00,0.00,0.00,1.31,0.00,0.00,0.44,0.26,1.31,42.49,0.00
27,0.54,0.00,0.27,0.54,3.31,0.00,0.00,1.10,0.66,3.31,35.57,0.00
29,4.71,0.00,2.35,4.71,5.31,0.00,0.24,1.85,1.11,5.31,24.99,1.00
31,9.30,0.00,4.65,9.30,7.31,1.03,0.00,2.78,2.08,7.31,24.38,0.00
33,17.50,0.00,8.75,17.50,9.31,3.03,0.00,4.12,3.68,9.31,28.54,0.00
35,21.08,0.00,10.54,21.08,11.31,5.03,0.00,5.45,5.28,11.31,28.87,0.00
37,23.87,0.00,11.94,23.87,13.31,7.03,0.00,6.78,6.88,13.31,31.06,0.00
39,24.55,0.00,12.28,24.55,15.31,9.03,0.00,8.12,8.48,15.31,31.04,0.00
41,30.17,0.00,15.09,30.17,17.31,11.03,0.00,9.45,10.08,17.31,29.16,0.00
43,29.98,0.00,14.99,29.98,19.31,13.03,0.00,10.78,11.68,19.31,23.45,0.00
45,29.98,2.00,15.99,29.98,21.31,15.03,0.00,12.12,13.28,21.31,21.48,0.00
47,38.34,4.61,21.48,38.34,23.31,17.03,1.92,14.09,15.27,23.31,17.66,0.00
49,42.11,4.59,23.35,42.11,25.31,19.03,3.92,16.09,17.27,25.31,15.40,0.00
