time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.22,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.64,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.49,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.49,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.32,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.60,0.00
17,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.03,0.02,0.09,47.65,1.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.13,0.00
21,0.00,0.00,0.00,0.00,1.20,0.00,0.00,0.40,0.72,1.20,54.46,1.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.36,0.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.03,0.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.91,0.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.93,0.00
31,0.00,0.00,0.00,0.00,1.78,0.00,0.00,0.59,1.07,1.78,5.33,0.00
33,2.31,0.00,1.15,2.31,3.78,0.00,0.00,1.26,2.27,3.78,0.02,0.00
35,0.64,0.00,0.32,0.64,5.78,0.00,0.00,1.93,3.47,5.78,0.00,0.00
37,0.00,0.00,0.00,0.00,7.78,0.00,0.00,2.59,4.67,7.78,0.00,0.00
39,0.00,0.00,0.00,0.00,9.78,0.00,0.00,3.26,5.87,9.78,0.00,0.00
41,0.00,0.00,0.00,0.00,11.78,0.00,0.00,3.93,7.07,11.78,0.00,0.00
43,0.00,0.00,0.00,0.00,13.78,0.00,0.00,4.59,8.27,13.78,26.55,0.00
45,0.00,0.00,0.00,0.00,15.78,0.00,0.00,5.26,9.47,15.78,52.61,1.00
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.32,0.00
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.40,0.00
