time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.50
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.68
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.08
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.11
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.62
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.09
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.92
19,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.16,0.10,0.48,55.49
21,0.00,0.00,0.00,0.00,2.48,0.00,0.00,0.83,0.50,2.48,60.85
23,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.30,0.55,0.91,60.75
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.36
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.27
29,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.11,0.19,0.32,50.80
31,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.13,0.08,0.40,40.52
33,0.00,0.00,0.00,0.00,2.40,0.00,0.00,0.80,0.48,2.40,57.79
35,0.00,0.00,0.00,0.00,0.00,1.73,0.00,0.58,1.04,1.73,54.23
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.08
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.68
41,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.13,0.08,0.38,40.16
43,0.00,0.00,0.00,0.00,2.38,0.00,0.00,0.79,0.48,2.38,58.29
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.04
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.22
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.14
51,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.01,0.02,0.04,39.09
53,0.00,0.00,0.00,0.00,0.00,2.04,0.00,0.68,1.22,2.04,29.17
55,5.79,0.00,2.90,5.79,0.00,4.04,0.00,1.35,2.42,4.04,32.12
57,5.53,0.00,2.76,5.53,0.00,6.04,0.00,2.01,3.62,6.04,35.02
59,5.53,0.00,2.76,5.53,0.00,8.04,0.00,2.68,4.82,8.04,31.73
61,9.17,0.00,4.59,9.17,1.15,10.04,0.00,3.73,6.25,10.04,30.76
63,12.40,0.00,6.20,12.40,3.15,12.04,0.00,5.06,7.85,12.04,25.88
65,12.37,0.00,6.19,12.37,5.15,14.04,0.00,6.40,9.45,14.04,22.81
67,10.17,0.00,5.09,10.17,7.15,16.04,0.00,7.73,11.05,16.04,27.02
69,0.00,0.00,0.00,0.00,9.15,0.58,0.00,3.25,2.18,9.15,37.86
71,0.00,0.00,0.00,0.00,2.17,2.58,0.00,1.58,1.98,2.58,61.60
