time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,46.10,1
5,0.00,0.00,0.00,0.00,46.30,1
7,0.00,0.00,0.00,0.00,54.30,1
9,0.00,0.00,0.00,0.00,53.55,4
11,0.00,0.00,0.00,0.00,50.75,4
13,0.00,0.00,0.09,1.07,43.60,4
15,0.00,0.00,0.26,3.07,49.07,4
17,0.00,0.00,0.03,0.33,47.20,2
19,0.08,0.31,0.19,2.33,47.96,2
21,1.36,5.43,0.36,4.33,52.36,2
23,0.00,0.00,0.53,6.33,49.99,2
25,0.00,0.00,0.01,0.15,45.53,2
27,0.94,3.76,0.12,1.46,39.25,1
29,1.25,4.99,0.45,3.46,26.00,1
31,1.77,4.98,0.67,5.46,20.73,1
33,3.98,10.95,1.06,7.46,21.92,1
35,3.90,10.62,1.56,9.46,24.27,2
37,1.27,5.09,2.07,11.46,26.50,2
39,2.36,9.44,1.67,13.46,33.95,2
41,2.74,10.98,2.01,15.46,41.06,2
43,1.95,7.81,2.40,17.46,41.61,1
45,1.25,4.98,2.57,19.46,34.56,1
47,1.50,4.98,2.38,21.46,33.77,1
49,2.37,4.98,3.00,23.46,31.45,1
51,1.25,4.98,3.66,25.46,30.16,4
53,2.87,11.48,3.67,27.46,26.85,4
55,5.09,17.07,3.89,29.46,24.75,4
57,5.64,17.44,4.56,31.46,27.71,4
59,5.63,17.42,5.22,33.46,26.86,4
61,6.96,22.76,3.82,16.42,28.50,2
63,8.08,27.21,4.31,18.42,25.44,2
65,10.13,35.44,4.13,20.42,23.71,2
67,11.48,40.82,3.66,16.39,23.11,2
69,11.89,42.45,4.45,18.39,22.27,2
71,12.57,42.44,4.62,20.39,17.81,2
73,16.21,47.13,5.59,22.39,20.83,2
75,17.97,48.54,6.07,24.39,23.55,2
77,7.01,11.77,7.07,26.39,24.86,1
79,7.01,11.77,7.70,28.39,22.55,1
81,7.66,14.38,7.35,30.39,21.99,1
83,10.33,22.40,8.27,32.39,24.17,1
85,8.95,23.79,7.41,22.36,23.96,1
87,8.49,18.39,6.77,24.36,24.11,1
89,8.71,18.49,7.00,26.36,24.63,1
91,8.71,18.49,7.30,28.36,24.61,1
93,8.81,18.49,7.92,30.36,24.76,1
95,9.56,21.54,9.04,32.36,20.02,1
97,11.55,29.48,10.00,34.36,19.03,2
99,13.06,35.52,10.76,36.36,15.70,2
101,14.52,41.45,11.76,38.36,19.03,2
103,15.05,42.34,12.76,40.36,18.94,2
105,16.87,42.34,12.11,42.36,19.61,2
107,17.78,42.33,12.75,44.36,21.53,2
109,14.97,31.14,11.57,46.36,23.95,2
111,8.37,17.89,12.34,48.36,25.37,2
113,8.37,17.89,13.30,50.36,26.49,2
115,8.37,17.89,14.28,52.36,23.52,2
117,8.37,17.89,14.71,54.36,19.79,1
119,10.34,17.89,15.20,56.36,14.05,1
121,12.72,18.52,15.42,58.36,12.61,1
123,14.60,23.45,16.36,60.36,14.17,1
125,17.32,30.03,15.54,62.36,14.59,4
127,15.20,20.31,16.00,64.36,13.39,4
129,10.12,17.89,15.84,66.36,15.19,4
131,9.88,17.89,16.23,68.36,18.11,4
133,9.71,17.89,10.59,70.36,20.13,2
135,10.25,17.89,8.86,72.36,23.65,2
137,10.23,17.89,9.72,74.36,28.58,2
