time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,44.30
3,0.00,0.00,0.00,0.00,0.00,57.40
5,0.00,0.00,0.00,0.00,0.00,63.20
7,0.00,0.00,0.00,0.00,0.00,61.80
9,0.00,0.00,0.00,0.00,0.00,59.27
11,0.00,0.00,0.00,0.00,0.00,56.20
13,0.00,0.00,0.00,0.00,0.00,51.85
15,0.00,0.00,0.00,0.00,0.04,44.92
17,0.00,1.84,0.00,0.00,2.04,39.64
19,0.00,4.73,0.00,0.00,4.04,33.72
21,0.00,4.58,0.00,1.09,6.04,48.42
23,0.00,0.00,0.76,3.09,8.04,49.90
25,0.00,0.00,2.76,0.00,0.00,43.73
27,0.00,0.00,0.32,0.00,0.00,52.90
29,0.00,0.00,0.00,0.00,0.00,52.18
31,0.00,0.00,0.00,0.00,0.00,46.95
33,0.00,0.00,1.16,0.00,0.00,48.35
35,0.00,0.00,0.00,1.30,0.00,45.30
37,2.77,0.00,0.00,3.30,0.00,43.68
39,5.69,0.00,0.00,5.30,0.00,39.54
41,5.57,0.00,1.71,7.30,0.00,38.77
43,0.24,0.00,3.71,9.30,0.00,38.22
45,0.00,0.00,5.71,3.12,0.00,42.94
47,0.00,0.00,0.00,5.12,0.00,48.00
49,0.00,0.00,1.11,3.06,0.00,44.75
51,0.00,0.00,3.11,1.17,0.00,40.04
53,0.86,0.00,0.00,3.17,0.43,37.32
55,5.09,1.18,0.00,5.17,2.43,35.20
57,4.95,5.33,0.00,7.17,4.43,26.55
59,4.95,5.22,0.08,9.17,6.43,23.51
61,9.61,5.22,2.08,11.17,8.43,18.49
63,18.67,5.22,4.08,13.17,10.43,13.74
65,23.87,5.22,6.08,15.17,12.43,17.16
67,23.74,5.22,8.08,17.17,14.43,22.23
69,30.80,4.90,10.08,19.17,16.43,30.72
71,30.57,0.00,12.08,21.17,18.43,34.16
73,30.56,0.00,14.08,11.44,0.98,38.29
75,16.49,0.00,13.88,13.44,0.00,44.10
77,0.00,0.00,10.82,15.44,0.00,44.27
79,0.00,0.00,12.82,0.00,0.00,48.08
81,0.00,0.00,5.51,0.80,0.00,44.20
83,0.00,0.00,0.00,2.80,0.00,31.38
85,8.24,0.00,0.00,4.80,1.99,23.77
87,11.39,8.49,0.00,6.80,3.99,17.51
89,11.38,18.50,0.00,8.80,5.99,11.23
91,12.07,25.52,0.00,10.80,7.99,7.77
93,19.81,25.95,0.00,12.80,9.99,4.54
95,24.12,25.95,1.33,14.80,11.99,5.81
97,24.05,25.95,3.33,16.80,13.99,5.27
99,28.46,25.95,5.33,18.80,15.99,10.38
101,31.00,25.95,7.33,20.80,17.99,11.27
103,30.99,25.95,9.33,22.80,19.99,10.58
105,30.99,25.95,11.33,24.80,21.99,10.14
107,30.99,25.95,13.33,26.80,23.99,12.30
109,30.97,25.70,15.33,28.85,24.37,18.37
111,13.59,1.22,17.33,21.40,23.95,30.14
113,0.00,0.00,19.33,15.72,23.67,34.23
115,0.00,0.00,3.77,17.72,3.26,43.23
117,0.00,0.00,5.77,0.00,0.00,52.35
119,0.00,0.00,7.77,0.00,0.00,51.93
121,0.00,0.00,0.00,0.00,0.00,53.53
123,0.00,0.00,0.15,0.00,0.00,52.28
125,0.00,0.00,2.15,0.00,0.00,49.58
127,0.00,0.00,4.15,0.20,0.00,40.58
129,2.45,0.00,6.15,2.20,0.00,38.93
131,6.58,0.00,8.15,4.20,0.00,37.49
133,10.60,0.00,10.15,6.20,0.00,33.66
135,15.42,0.00,12.15,8.20,0.00,28.96
137,20.15,0.00,14.15,10.20,0.00,23.78
139,26.44,0.00,16.15,12.20,0.00,20.45
141,29.14,0.00,18.15,14.20,0.00,13.74
143,38.63,0.00,20.15,16.20,0.00,11.92
145,50.42,0.00,22.15,18.20,0.00,8.61
147,58.52,0.00,24.15,20.20,0.00,10.14
149,61.64,0.00,26.15,22.20,0.00,7.90
151,67.54,0.00,28.15,24.20,0.00,8.77
153,67.90,0.00,30.15,26.20,0.00,7.25
155,72.11,0.00,17.74,28.20,0.00,5.77
157,76.28,0.00,19.74,30.20,0.00,5.20
159,80.93,0.00,21.74,26.64,0.00,5.22
161,82.50,0.00,23.74,25.61,1.11,8.99
163,86.90,0.00,25.74,19.82,3.11,12.57
165,86.81,0.00,22.55,21.82,5.11,16.29
167,86.81,0.00,25.12,23.82,7.11,21.83
169,86.49,0.00,23.97,25.82,9.11,20.56
171,84.41,0.00,25.97,27.82,11.11,23.59
173,40.82,0.00,27.97,29.82,13.11,27.13
175,24.33,0.00,29.97,31.82,15.11,24.91
177,30.94,0.00,31.97,33.82,17.11,19.17
179,33.36,0.00,33.97,35.82,19.11,14.54
181,50.26,2.95,35.97,37.82,21.11,11.03
183,50.54,4.99,37.97,39.82,23.11,9.21
185,50.08,4.98,39.97,41.82,25.11,11.36
187,53.04,4.98,41.97,43.82,27.11,12.32
189,60.24,4.89,43.97,45.82,29.11,14.43
191,65.29,0.41,45.97,47.82,31.11,15.78
193,69.78,0.00,47.97,47.14,7.84,14.96
195,70.05,0.00,39.22,49.14,0.36,13.67
197,76.61,0.00,41.22,44.99,2.36,12.21
199,83.99,0.00,43.22,46.99,4.36,11.29
201,93.54,0.00,45.22,48.99,6.36,12.05
203,94.94,0.00,47.22,50.99,8.36,10.87
205,99.17,0.00,49.22,52.99,10.36,9.71
207,103.68,0.00,51.22,54.99,12.36,8.49
209,108.17,0.00,53.22,56.99,14.36,12.31
211,113.84,0.00,55.22,58.99,16.36,11.72
213,114.65,0.00,57.22,24.79,18.36,11.39
215,102.60,4.14,51.52,26.79,20.36,11.81
217,64.80,11.15,38.47,28.79,22.36,14.65
219,73.97,11.55,38.05,30.79,24.36,15.05
221,82.52,11.55,33.43,32.79,26.36,14.91
223,92.50,11.55,35.43,34.79,28.36,18.71
225,96.05,11.55,26.26,23.62,30.36,19.49
227,47.62,11.55,12.93,25.62,32.36,24.10
229,0.00,17.32,14.93,19.56,34.36,27.60
231,0.00,17.38,16.93,21.56,36.36,26.96
233,0.00,17.38,18.93,0.00,38.36,27.68
235,0.00,17.38,15.12,0.00,40.36,24.02
237,0.00,18.09,17.12,0.33,42.36,21.82
239,0.00,23.86,0.00,2.33,44.36,19.61
241,0.00,23.70,1.19,4.33,46.36,15.55
243,2.32,23.70,3.19,6.33,48.36,10.04
245,7.38,23.70,5.19,8.33,50.36,9.23
247,15.87,23.70,7.19,10.33,52.36,7.54
249,18.96,26.01,9.19,12.33,54.36,7.20
251,18.95,30.86,11.19,14.33,56.36,12.36
253,18.95,30.78,13.19,16.33,58.36,19.11
255,18.92,30.78,15.19,18.33,60.36,23.73
257,6.37,30.77,17.19,0.00,58.66,30.18
259,0.00,13.55,16.17,0.00,55.65,36.95
261,0.00,0.00,2.07,0.00,28.90,46.45
263,0.00,0.00,0.00,0.00,15.54,47.80
265,0.00,0.00,0.00,1.11,0.00,38.30
267,0.00,0.00,0.00,3.11,0.00,26.47
269,4.65,0.00,0.00,5.11,1.73,21.47
271,5.19,5.41,0.00,7.11,3.73,17.80
273,5.19,5.72,0.00,9.11,5.73,10.73
275,5.19,5.72,0.00,11.11,7.73,15.32
