time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.57,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.98,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.91,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.55,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.67,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.58,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.25,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.72,0.00
17,0.00,1.21,0.61,1.21,0.00,1.09,1.84,0.98,1.26,1.84,30.58,0.00
19,2.91,5.47,4.19,5.47,0.00,3.09,3.84,2.31,2.97,3.84,25.62,0.00
21,5.41,5.35,5.38,5.41,0.00,5.09,5.84,3.64,4.69,5.84,23.14,0.00
23,11.34,5.35,8.35,11.34,1.76,7.09,7.84,5.56,6.65,7.84,21.69,0.00
25,12.06,5.35,8.71,12.06,3.76,9.09,9.84,7.56,8.65,9.84,16.37,0.00
27,12.06,5.35,8.71,12.06,5.76,11.09,11.84,9.56,10.65,11.84,7.89,0.00
29,12.06,5.35,8.71,12.06,7.76,13.09,13.84,11.56,12.65,13.84,9.29,0.00
31,14.23,10.61,12.42,14.23,9.76,15.09,15.84,13.56,14.65,15.84,15.21,0.00
33,18.74,10.37,14.56,18.74,11.76,17.09,17.84,15.56,16.65,17.84,21.02,0.00
35,18.67,10.37,14.52,18.67,13.76,19.09,19.84,17.56,18.65,19.84,21.75,0.00
37,18.67,10.37,14.52,18.67,15.76,21.09,21.84,19.56,20.65,21.84,21.49,0.00
39,18.67,10.37,14.52,18.67,17.76,23.09,23.84,21.56,22.65,23.84,18.62,0.00
41,18.67,10.37,14.52,18.67,19.76,25.09,25.84,23.56,24.65,25.84,17.61,0.00
43,18.67,10.37,14.52,18.67,21.76,27.09,27.84,25.56,26.65,27.84,12.46,0.00
45,18.67,15.90,17.29,18.67,23.76,29.09,29.84,27.56,28.65,29.84,8.53,0.00
47,23.48,16.56,20.02,23.48,25.76,31.09,31.84,29.56,30.65,31.84,8.36,0.00
49,29.57,16.56,23.07,29.57,27.76,33.09,33.84,31.56,32.65,33.84,10.80,1.00
51,29.30,16.56,22.93,29.30,29.76,22.02,35.84,29.21,29.05,35.84,12.64,1.00
53,12.91,16.56,14.74,16.56,0.00,24.02,37.84,20.62,26.51,37.84,8.34,1.00
55,0.00,16.96,8.48,16.96,0.00,9.91,39.84,16.59,21.32,39.84,0.27,1.00
57,0.00,23.86,11.93,23.86,0.00,10.26,41.84,17.37,22.33,41.84,0.00,1.00
59,0.00,23.66,11.83,23.66,0.00,0.00,43.84,14.61,18.79,43.84,1.76,0.00
61,0.00,23.66,11.83,23.66,0.00,0.00,45.84,15.28,19.65,45.84,19.72,1.00
63,0.00,21.00,10.50,21.00,0.00,0.00,34.10,11.37,14.61,34.10,41.83,1.00
65,0.00,0.00,0.00,0.00,0.00,0.00,21.67,7.22,9.29,21.67,62.21,1.00
67,0.00,0.00,0.00,0.00,0.00,0.00,12.64,4.21,5.42,12.64,62.85,1.00
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.64,0.00
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.86,0.00
