time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.34,1
3,0.00,0.00,0.00,0.00,52.35,1
5,0.00,0.00,0.00,0.00,54.67,1
7,0.00,0.00,0.00,0.00,58.12,1
9,0.00,0.00,0.00,0.00,58.50,1
11,0.00,0.00,0.00,0.00,58.00,1
13,0.00,0.00,0.00,0.00,53.72,1
15,0.00,0.00,0.01,0.07,46.79,1
17,0.39,1.54,0.23,2.07,44.55,1
19,1.15,4.62,0.46,4.07,40.33,1
21,1.36,4.55,0.65,6.07,32.78,3
23,2.51,5.19,1.15,8.07,28.17,3
25,5.81,8.67,1.99,10.07,33.37,3
27,5.08,10.90,2.82,12.07,32.14,3
29,5.02,10.88,2.18,9.68,28.10,3
31,5.08,10.88,3.01,11.68,24.14,3
33,6.65,10.88,3.99,13.68,21.90,3
35,8.41,11.55,4.99,15.68,19.47,3
37,8.37,11.48,6.03,17.68,13.94,3
39,10.58,11.48,7.29,19.68,15.27,3
41,12.40,16.11,8.62,21.68,15.22,3
43,13.80,21.71,10.06,23.68,14.16,2
45,14.28,23.54,11.56,25.68,17.67,2
47,14.26,23.53,13.06,27.68,19.70,2
49,14.22,23.53,14.56,29.68,20.92,2
51,14.22,23.53,14.02,31.68,19.46,2
53,14.22,23.53,12.48,33.68,22.11,4
55,14.22,23.53,13.32,35.68,24.62,4
57,14.20,23.53,14.34,37.68,27.21,4
59,10.58,23.53,11.44,39.68,29.96,4
61,7.57,23.35,9.77,29.72,29.53,1
63,6.93,22.21,7.71,31.72,27.01,1
65,7.09,19.84,8.37,33.72,28.68,1
67,6.84,18.09,9.04,35.72,26.77,1
69,6.25,22.81,4.80,28.96,28.41,1
71,8.64,25.99,4.90,28.52,27.63,1
73,12.69,35.58,3.36,21.22,24.24,1
75,12.82,36.29,3.49,23.22,20.26,1
77,12.81,36.29,4.27,25.22,17.48,1
79,13.55,36.29,5.11,27.22,20.34,3
81,16.91,36.29,5.94,29.22,18.39,3
83,19.12,36.29,6.78,31.22,20.51,3
85,20.50,36.29,7.61,33.22,26.62,3
87,17.97,36.29,7.55,33.58,29.42,3
89,16.23,36.06,7.87,30.23,28.20,3
91,9.66,18.44,6.94,23.62,26.54,3
93,10.90,25.15,7.61,25.62,25.61,3
95,13.24,28.87,8.15,27.62,21.42,3
97,13.94,28.82,7.13,29.62,18.53,2
99,13.55,28.82,7.66,31.62,18.50,2
101,15.39,28.82,8.49,33.62,18.02,2
103,17.83,30.64,9.42,35.62,17.89,2
105,18.99,35.52,8.48,37.62,18.23,4
107,18.97,35.42,8.93,39.62,15.37,4
109,18.97,35.42,9.12,41.62,15.26,4
111,18.41,35.42,9.37,43.62,20.03,4
113,21.30,37.27,8.50,33.80,24.06,4
115,19.70,42.30,7.00,32.66,27.08,4
117,12.98,29.18,6.71,26.13,27.31,4
119,6.72,11.71,6.01,26.58,24.91,4
121,6.83,11.71,5.41,19.41,19.08,1
123,6.83,11.71,5.56,21.41,16.65,1
125,9.32,12.10,5.68,23.41,21.97,1
127,11.13,17.58,6.46,25.41,22.08,1
129,11.10,17.43,6.45,27.41,19.97,3
131,11.10,17.43,7.20,29.41,19.55,3
133,11.10,17.43,8.20,31.41,20.28,3
135,10.77,17.40,9.20,33.41,22.28,3
137,5.46,10.70,9.02,27.86,20.60,3
