time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.13,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.32,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.39,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.41,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.41,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.88,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.11,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.28,0.00
17,0.00,0.28,0.14,0.28,0.00,0.00,1.59,0.53,0.53,1.59,41.36,0.00
19,0.00,4.91,2.45,4.91,0.00,0.00,3.59,1.20,1.20,3.59,40.88,0.00
21,0.00,4.67,2.34,4.67,0.00,0.00,5.59,1.86,1.86,5.59,44.40,0.00
23,0.00,4.67,2.34,4.67,0.00,0.04,7.59,2.55,2.55,7.59,37.89,1.00
25,0.00,4.58,2.29,4.58,0.00,0.00,9.59,3.20,3.20,9.59,50.81,0.00
27,0.00,0.00,0.00,0.00,0.00,0.00,11.59,3.86,3.86,11.59,41.53,1.00
29,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.27,0.27,0.81,30.54,0.00
31,1.57,0.00,0.79,1.57,2.81,0.00,0.00,0.94,0.94,2.81,44.52,0.00
33,0.00,0.00,0.00,0.00,4.81,0.00,0.00,1.60,1.60,4.81,39.15,1.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.93,0.00
37,6.64,0.00,3.32,6.64,0.76,0.00,0.00,0.25,0.25,0.76,41.22,0.00
39,10.66,0.00,5.33,10.66,2.76,0.00,0.00,0.92,0.92,2.76,39.79,0.00
41,10.65,0.00,5.32,10.65,4.76,0.00,0.00,1.59,1.59,4.76,33.26,0.00
43,10.65,0.00,5.32,10.65,6.76,0.00,0.00,2.25,2.25,6.76,25.48,0.00
45,10.65,0.00,5.32,10.65,8.76,0.00,0.00,2.92,2.92,8.76,13.86,0.00
47,15.09,0.00,7.55,15.09,10.76,0.00,0.00,3.59,3.59,10.76,15.96,0.00
49,16.63,0.00,8.32,16.63,12.76,0.00,0.00,4.25,4.25,12.76,21.99,0.00
51,21.49,0.00,10.74,21.49,14.76,1.51,0.00,5.42,5.42,14.76,24.64,0.00
53,23.71,0.00,11.86,23.71,16.76,3.51,0.00,6.76,6.76,16.76,25.09,0.00
55,23.71,0.00,11.85,23.71,18.76,5.51,0.00,8.09,8.09,18.76,22.63,0.00
57,23.71,0.00,11.85,23.71,20.76,7.51,0.00,9.42,9.42,20.76,21.73,0.00
59,23.71,0.00,11.85,23.71,22.76,9.51,0.00,10.76,10.76,22.76,17.28,0.00
61,23.71,0.00,11.85,23.71,24.76,11.51,0.00,12.09,12.09,24.76,21.50,0.00
63,32.17,0.00,16.08,32.17,26.76,13.51,0.00,13.42,13.42,26.76,32.43,1.00
65,22.91,0.00,11.45,22.91,20.63,15.51,0.00,12.05,12.05,20.63,34.70,1.00
67,0.00,0.00,0.00,0.00,4.52,17.51,0.00,7.34,7.34,17.51,35.97,0.00
69,0.00,0.00,0.00,0.00,6.52,19.51,0.00,8.68,8.68,19.51,39.61,1.00
71,0.00,0.00,0.00,0.00,8.52,9.28,0.00,5.93,5.93,9.28,48.18,2.00
