time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.80
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.40
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.45
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.27
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.63
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.43
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.35
27,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.39,0.39,1.16,23.85
29,1.93,0.00,0.96,1.93,0.00,1.19,0.00,0.40,0.40,1.19,9.85
31,4.36,0.00,2.18,4.36,0.00,3.19,0.00,1.06,1.06,3.19,17.77
33,8.17,0.00,4.08,8.17,0.00,5.19,0.00,1.73,1.73,5.19,19.27
35,10.36,0.00,5.18,10.36,0.00,7.19,0.00,2.40,2.40,7.19,19.67
37,10.35,0.00,5.18,10.35,0.00,9.19,0.00,3.06,3.06,9.19,19.47
39,10.35,0.00,5.18,10.35,0.00,11.19,0.00,3.73,3.73,11.19,23.50
41,10.35,0.00,5.18,10.35,0.00,13.19,0.00,4.40,4.40,13.19,20.35
43,10.35,0.00,5.18,10.35,0.00,15.19,0.00,5.06,5.06,15.19,17.20
45,15.85,0.00,7.92,15.85,0.00,17.19,0.00,5.73,5.73,17.19,15.65
47,17.34,0.00,8.67,17.34,0.00,19.19,0.00,6.40,6.40,19.19,10.25
49,17.34,0.00,8.67,17.34,0.00,21.19,0.00,7.06,7.06,21.19,15.04
51,17.34,0.00,8.67,17.34,0.00,23.19,0.27,7.82,7.82,23.19,19.52
53,17.34,3.24,10.29,17.34,0.00,25.19,2.27,9.15,9.15,25.19,20.97
55,17.34,5.48,11.41,17.34,0.00,27.19,4.27,10.49,10.49,27.19,17.43
57,17.34,5.47,11.40,17.34,0.00,29.19,6.27,11.82,11.82,29.19,13.13
59,17.34,5.47,11.40,17.34,0.00,31.19,8.27,13.15,13.15,31.19,13.31
61,17.34,7.40,12.37,17.34,0.00,33.19,10.27,14.49,14.49,33.19,10.71
63,17.34,11.37,14.35,17.34,0.00,35.19,12.27,15.82,15.82,35.19,8.87
65,23.41,11.30,17.35,23.41,0.00,37.19,14.27,17.15,17.15,37.19,5.69
67,23.46,11.30,17.38,23.46,0.00,39.19,16.27,18.49,18.49,39.19,7.22
69,23.46,11.30,17.38,23.46,0.00,41.19,18.27,19.82,19.82,41.19,11.09
71,28.46,11.30,19.88,28.46,0.50,43.19,20.27,21.32,21.32,43.19,12.69
