time,phase
1.0,3.0
3.0,3.0
5.0,5.0
7.0,5.0
9.0,5.0
11.0,5.0
13.0,2.0
15.0,2.0
17.0,2.0
19.0,2.0
21.0,2.0
23.0,8.0
25.0,8.0
27.0,8.0
29.0,8.0
31.0,8.0
33.0,8.0
35.0,8.0
37.0,3.0
39.0,3.0
41.0,3.0
43.0,3.0
45.0,3.0
47.0,3.0
49.0,3.0
51.0,3.0
53.0,3.0
55.0,3.0
57.0,5.0
59.0,5.0
61.0,5.0
63.0,5.0
65.0,5.0
67.0,5.0
69.0,5.0
71.0,5.0
73.0,5.0
75.0,5.0
77.0,8.0
79.0,8.0
81.0,8.0
83.0,8.0
85.0,8.0
87.0,8.0
89.0,8.0
91.0,8.0
93.0,7.0
95.0,7.0
97.0,7.0
99.0,7.0
101.0,7.0
103.0,7.0
105.0,7.0
107.0,7.0
109.0,1.0
111.0,1.0
113.0,1.0
115.0,1.0
117.0,1.0
119.0,1.0
121.0,6.0
123.0,6.0
125.0,6.0
127.0,6.0
129.0,6.0
131.0,6.0
133.0,6.0
135.0,6.0
137.0,6.0
139.0,6.0
141.0,2.0
143.0,2.0
145.0,2.0
147.0,2.0
149.0,2.0
151.0,2.0
153.0,2.0
155.0,2.0
157.0,2.0
159.0,2.0
161.0,7.0
163.0,7.0
165.0,7.0
167.0,7.0
169.0,7.0
171.0,7.0
173.0,7.0
175.0,7.0
177.0,7.0
179.0,7.0
181.0,6.0
183.0,6.0
185.0,6.0
187.0,6.0
189.0,6.0
191.0,6.0
193.0,5.0
195.0,5.0
197.0,5.0
199.0,5.0
201.0,5.0
203.0,5.0
205.0,5.0
207.0,5.0
209.0,4.0
211.0,4.0
213.0,4.0
215.0,4.0
217.0,4.0
219.0,4.0
221.0,4.0
223.0,4.0
225.0,4.0
227.0,4.0
229.0,7.0
231.0,7.0
233.0,7.0
235.0,7.0
237.0,7.0
239.0,7.0
241.0,7.0
243.0,7.0
245.0,2.0
247.0,2.0
249.0,2.0
251.0,2.0
253.0,2.0
255.0,2.0
257.0,2.0
259.0,2.0
261.0,2.0
263.0,2.0
265.0,1.0
267.0,1.0
269.0,1.0
271.0,1.0
273.0,1.0
275.0,1.0
277.0,1.0
279.0,1.0
281.0,1.0
283.0,1.0
285.0,7.0
287.0,7.0
289.0,7.0
291.0,7.0
293.0,3.0
295.0,3.0
297.0,3.0
299.0,3.0
301.0,3.0
303.0,3.0
305.0,3.0
307.0,3.0
309.0,3.0
311.0,3.0
313.0,4.0
315.0,4.0
317.0,4.0
319.0,4.0
321.0,4.0
323.0,4.0
325.0,4.0
327.0,4.0
329.0,2.0
331.0,2.0
333.0,2.0
335.0,2.0
337.0,2.0
339.0,2.0
341.0,2.0
343.0,2.0
345.0,2.0
347.0,2.0
349.0,1.0
351.0,1.0
353.0,1.0
355.0,1.0
357.0,1.0
359.0,1.0
361.0,1.0
363.0,1.0
365.0,1.0
367.0,1.0
369.0,4.0
371.0,4.0
373.0,4.0
375.0,4.0
377.0,4.0
379.0,4.0
381.0,3.0
383.0,3.0
385.0,3.0
387.0,3.0
389.0,3.0
391.0,3.0
393.0,3.0
395.0,3.0
397.0,3.0
399.0,3.0
401.0,2.0
403.0,2.0
405.0,2.0
407.0,2.0
409.0,2.0
411.0,2.0
413.0,2.0
415.0,2.0
417.0,1.0
419.0,1.0
421.0,1.0
423.0,1.0
425.0,1.0
427.0,1.0
429.0,1.0
431.0,1.0
433.0,4.0
435.0,4.0
437.0,4.0
439.0,4.0
441.0,4.0
443.0,4.0
445.0,4.0
447.0,4.0
449.0,4.0
451.0,4.0
453.0,5.0
455.0,5.0
457.0,5.0
459.0,5.0
461.0,5.0
463.0,5.0
465.0,5.0
467.0,5.0
469.0,5.0
471.0,5.0
473.0,5.0
475.0,5.0
477.0,2.0
479.0,2.0
481.0,2.0
483.0,2.0
485.0,2.0
487.0,2.0
489.0,2.0
491.0,2.0
493.0,3.0
495.0,3.0
497.0,3.0
499.0,3.0
