time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.40,3
3,0.00,0.00,0.00,0.00,0.00,49.73,3
5,0.00,0.00,0.00,0.00,0.00,55.10,5
7,0.00,0.00,0.00,0.00,0.00,59.11,5
9,0.00,0.00,0.00,0.00,0.00,60.17,5
11,0.00,0.00,0.00,0.00,0.00,59.44,5
13,0.00,0.00,0.00,0.00,0.00,58.15,5
15,0.00,0.00,0.04,0.06,0.53,54.42,1
17,0.00,0.00,0.01,0.02,0.14,44.87,1
19,0.07,0.28,0.29,0.37,1.91,39.69,1
21,1.49,4.95,0.61,0.79,3.91,35.76,1
23,2.30,4.75,1.17,1.36,5.91,32.48,6
25,4.21,12.09,1.81,2.04,7.91,29.92,6
27,6.02,19.34,2.48,2.76,9.91,27.13,6
29,8.25,22.63,3.43,3.74,11.91,30.37,6
31,9.57,22.59,3.95,4.11,13.47,28.69,6
33,9.76,22.21,4.17,4.96,15.47,27.22,8
35,7.06,11.88,5.23,6.18,17.47,25.74,8
37,10.11,18.57,4.64,5.28,19.47,27.01,8
39,12.96,28.23,5.47,6.21,21.47,25.38,8
41,12.28,31.67,4.03,5.18,16.10,24.68,8
43,9.85,23.28,4.49,5.77,18.10,20.18,8
45,5.30,16.00,5.05,6.50,20.10,20.19,8
47,10.48,21.92,5.88,7.50,22.10,21.90,8
49,12.95,23.70,6.76,8.50,24.10,21.32,1
51,12.93,23.69,7.12,8.80,26.10,21.36,1
53,12.93,23.69,8.28,10.16,28.10,21.62,1
55,12.54,23.68,9.53,11.56,30.10,24.10,1
57,6.24,10.49,8.94,10.50,32.10,28.82,6
59,3.99,10.49,8.90,10.17,34.10,30.95,6
61,5.66,15.16,8.32,9.14,36.10,36.15,6
63,7.30,16.35,4.86,4.40,18.80,37.98,6
65,5.31,12.76,4.02,4.32,20.80,35.24,8
67,3.19,12.76,3.37,3.40,17.63,33.31,8
69,3.19,12.76,3.02,2.80,19.63,38.97,8
71,2.55,9.91,1.92,1.25,17.03,38.67,8
73,0.82,3.29,1.79,1.37,13.03,34.70,6
75,0.98,2.64,1.14,1.46,5.83,28.23,6
77,5.40,12.08,1.37,1.76,7.83,24.82,6
