time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,45.90
9,0.00,0.00,0.00,0.00,0.00,56.80
11,0.00,0.00,0.00,0.00,0.00,66.10
13,0.00,0.00,0.00,0.00,0.00,65.20
15,0.00,0.00,0.00,0.00,0.00,64.10
17,0.00,0.00,0.00,0.00,0.00,43.70
19,0.00,0.00,0.00,0.00,0.00,39.80
21,0.00,0.00,0.00,0.61,0.00,35.50
23,2.49,0.00,0.00,2.61,0.00,38.63
25,5.04,0.00,0.00,4.61,0.00,43.35
27,5.01,0.00,0.00,6.61,0.00,43.04
29,5.01,0.00,0.00,8.61,0.00,41.48
31,5.01,0.00,0.99,10.61,0.00,44.09
33,7.37,0.00,2.99,12.61,0.00,40.66
35,12.30,0.00,4.99,14.61,0.00,34.79
37,12.22,0.00,6.99,16.61,0.00,30.78
39,15.48,0.00,8.99,18.61,0.00,23.88
41,24.63,0.00,10.99,20.61,0.87,20.49
43,26.36,3.03,12.99,22.61,2.87,19.19
45,30.80,4.66,14.99,24.61,4.87,15.81
47,36.78,10.28,16.99,26.61,6.87,12.85
49,36.59,11.35,18.99,28.61,8.87,9.62
51,36.59,13.11,20.99,30.61,10.87,12.05
53,37.23,17.88,22.99,15.81,12.87,15.33
55,42.36,17.80,9.29,17.81,14.87,15.45
57,27.11,17.80,11.29,19.93,16.87,16.41
59,0.00,24.01,13.29,16.67,18.87,14.90
61,0.00,23.76,15.29,0.00,20.87,6.02
63,0.00,23.76,7.93,0.00,22.87,8.67
65,0.00,24.50,0.00,0.00,24.87,14.99
67,0.00,30.50,0.00,0.00,26.87,17.19
69,0.00,30.34,0.00,0.00,28.87,21.73
71,0.00,30.34,0.00,0.00,30.87,21.52
73,0.00,30.34,0.00,0.00,32.87,16.59
75,0.00,30.34,0.00,0.00,34.87,11.38
77,0.00,30.34,0.00,0.00,36.87,9.21
79,0.00,39.07,0.00,0.00,38.87,9.35
81,0.00,41.73,0.00,0.00,36.58,15.00
83,0.00,41.71,1.66,0.00,32.59,21.08
85,2.28,20.60,3.66,0.00,29.16,28.43
87,1.17,0.00,5.66,0.00,21.26,28.10
89,0.00,0.00,7.66,0.00,10.64,30.68
91,0.00,2.68,9.66,0.00,12.61,29.23
93,0.00,4.95,11.66,0.00,14.61,23.27
95,0.00,4.93,13.66,0.00,16.61,18.28
97,1.25,4.93,15.66,1.93,18.61,11.85
99,11.90,4.93,17.66,3.93,20.61,6.33
101,11.74,4.93,19.66,5.93,22.61,9.88
103,13.91,4.93,21.66,7.93,24.61,10.30
105,18.43,4.93,23.66,9.93,26.61,19.77
107,18.35,4.93,25.66,11.93,28.61,27.81
109,18.35,4.93,27.66,13.93,30.61,29.25
111,18.35,4.93,29.66,15.93,32.61,27.01
113,18.35,4.93,31.66,17.93,34.61,25.19
115,18.26,4.93,0.00,19.93,36.61,24.44
117,18.50,4.93,0.00,21.93,38.61,18.26
119,23.34,4.93,0.00,23.93,40.61,13.51
121,28.10,4.93,0.00,25.93,42.61,9.51
123,33.23,4.93,1.73,27.93,44.61,10.90
125,32.48,10.91,3.73,29.93,46.61,10.68
127,31.97,11.31,5.73,31.93,48.61,17.96
129,35.71,11.31,7.73,27.63,50.61,22.36
131,38.20,11.31,9.73,16.34,52.61,24.07
133,5.57,11.31,11.73,15.87,54.61,21.35
135,0.00,11.31,13.73,7.23,56.61,16.60
137,0.00,11.31,0.00,9.23,58.61,12.42
139,0.00,16.88,0.55,0.00,60.61,19.88
141,0.00,17.22,2.55,0.00,62.61,23.48
143,0.00,17.22,4.55,0.00,64.61,26.07
145,1.44,17.22,6.55,0.00,66.61,26.23
147,2.16,17.22,8.55,0.00,68.61,28.07
149,0.00,17.22,10.55,0.00,70.61,24.05
151,0.00,17.22,12.55,0.00,72.61,16.26
153,0.00,19.83,14.55,0.00,74.61,9.35
