time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.20,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.55,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.14,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.14,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.41,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.14,0.00
17,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.02,0.03,0.07,60.00,1.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.74,0.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.44,0.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.06,0.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.21,0.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.43,0.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.44,0.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.07,0.00
33,0.00,0.00,0.00,0.00,0.00,0.00,1.57,0.52,0.22,1.57,44.99,0.00
35,0.00,4.69,2.34,4.69,0.00,0.00,3.57,1.19,0.51,3.57,56.11,0.00
37,0.00,0.00,0.00,0.00,0.00,0.00,5.57,1.86,0.80,5.57,51.79,1.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.23,0.00
41,3.01,0.00,1.50,3.01,0.00,1.94,0.00,0.65,0.83,1.94,34.88,0.00
43,5.56,0.00,2.78,5.56,0.00,3.94,0.00,1.31,1.69,3.94,22.74,0.00
45,10.99,0.00,5.50,10.99,0.00,5.94,0.00,1.98,2.54,5.94,16.68,0.00
47,10.18,0.00,5.09,10.18,0.00,7.94,0.00,2.65,3.40,7.94,17.90,1.00
49,0.00,0.00,0.00,0.00,0.00,6.97,0.00,2.32,2.99,6.97,26.38,1.00
