time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,43.60,3
3,0.00,0.00,0.00,0.00,0.00,51.33,3
5,0.00,0.00,0.00,0.00,0.00,60.43,5
7,0.00,0.00,0.00,0.00,0.00,61.06,5
9,0.00,0.00,0.00,0.00,0.00,61.18,5
11,0.00,0.00,0.00,0.00,0.00,59.21,5
13,0.00,0.00,0.00,0.00,0.00,52.87,2
15,0.00,0.00,0.00,0.00,0.00,43.29,2
17,0.30,1.21,0.37,0.48,1.84,46.85,2
19,1.37,5.47,0.87,1.12,3.84,42.70,2
21,1.34,5.35,0.64,0.79,5.84,44.33,8
23,1.34,5.35,0.71,0.91,7.84,44.28,8
25,1.86,5.02,1.04,1.34,9.84,45.89,8
27,2.85,11.38,1.38,1.77,11.84,44.34,8
29,2.85,11.39,0.66,0.84,6.67,42.33,7
31,2.92,11.39,0.85,1.09,8.67,39.21,7
33,4.12,11.39,1.18,1.52,10.67,39.92,7
35,3.60,8.78,1.58,2.03,12.67,34.64,7
37,2.96,11.83,1.71,2.20,12.42,34.29,5
39,2.91,11.64,1.48,1.90,9.47,30.48,5
41,2.91,11.64,1.48,1.90,11.47,32.26,5
43,3.34,8.98,2.07,2.66,13.47,34.25,5
45,3.06,5.51,2.46,3.17,11.72,33.35,8
47,3.89,5.51,1.79,2.30,7.59,33.23,8
49,3.86,5.51,2.10,2.71,9.59,38.03,8
51,4.38,6.93,2.77,3.56,11.59,35.79,8
53,2.65,5.51,2.71,3.48,13.59,28.60,5
55,3.20,7.35,2.91,3.74,15.59,25.24,5
57,5.53,12.32,3.45,4.43,17.59,28.23,5
59,4.39,12.24,4.12,5.29,19.59,30.40,5
61,4.39,12.24,4.60,5.91,21.59,29.52,7
63,4.39,12.24,4.74,6.10,23.59,30.88,7
65,4.55,12.88,5.41,6.96,25.59,37.62,7
67,5.81,17.90,6.08,7.81,27.59,40.15,7
69,3.01,6.71,5.01,6.44,27.07,37.68,6
71,1.39,5.33,4.75,6.03,29.07,33.57,6
73,2.07,4.99,4.99,6.19,31.07,40.15,6
75,1.88,4.30,5.44,7.00,33.07,37.04,6
77,3.11,5.59,1.52,1.93,7.30,31.43,3
79,3.76,5.57,1.94,2.33,9.30,27.54,3
81,4.90,8.98,2.61,3.05,11.30,30.16,3
83,5.74,17.57,2.75,3.53,13.30,35.03,3
85,4.73,9.98,1.33,1.71,10.57,37.43,4
87,2.81,11.26,1.71,2.20,12.57,37.70,4
89,3.94,11.26,2.02,2.60,14.57,43.28,4
91,5.64,9.21,2.69,3.46,16.57,45.47,4
93,4.40,12.52,2.14,2.76,9.84,41.62,2
95,4.39,12.49,1.67,2.15,11.00,37.41,2
97,5.07,12.49,2.25,2.90,13.00,35.72,2
99,3.91,10.25,3.27,4.13,15.00,34.55,2
101,3.96,5.52,3.73,4.59,17.00,33.29,5
103,4.61,6.93,3.95,5.08,19.00,31.41,5
105,7.72,15.04,4.50,5.79,21.00,30.96,5
107,9.35,17.67,5.67,7.29,23.00,30.78,5
109,8.11,16.10,4.42,5.68,11.97,32.47,5
111,8.60,17.67,5.12,6.58,13.97,31.60,5
113,10.04,17.67,5.62,7.23,15.97,26.84,8
115,12.33,20.64,6.56,8.44,17.97,22.39,8
117,13.30,24.52,7.24,9.30,19.97,22.99,8
119,13.29,24.47,8.40,10.66,21.97,21.33,8
121,14.81,24.47,8.64,10.83,23.97,17.78,7
123,16.67,27.49,9.23,11.75,25.97,14.74,7
125,17.30,30.70,9.50,11.96,27.97,16.49,7
127,14.57,30.50,10.67,13.32,29.97,17.03,7
129,16.85,30.50,9.49,11.67,31.97,14.97,4
131,14.37,18.48,9.80,11.92,33.97,16.83,4
133,13.78,22.64,10.23,12.33,35.97,19.31,4
135,17.81,25.08,11.23,13.47,37.97,22.27,4
137,18.51,22.87,10.02,11.77,32.84,25.09,1
139,12.94,22.87,9.36,10.78,34.84,26.17,1
141,13.09,22.87,9.49,10.81,36.84,23.12,1
143,13.39,22.87,10.47,11.93,38.84,25.07,1
145,11.96,19.16,10.08,11.28,40.84,25.11,1
147,8.62,17.23,9.57,10.48,42.84,20.10,2
149,10.07,23.14,9.99,10.87,44.84,19.38,2
151,10.44,24.66,9.42,10.01,46.84,19.77,2
153,12.94,31.20,10.26,10.94,48.84,25.03,2
155,12.95,30.99,11.25,12.07,50.84,29.08,7
157,12.70,30.79,8.19,7.99,35.53,31.19,7
159,7.75,14.40,8.49,8.23,37.53,32.12,7
161,8.35,17.94,6.77,8.06,30.51,35.11,7
163,10.03,17.86,7.76,9.20,32.51,33.86,7
165,8.51,12.37,7.48,8.70,34.51,31.67,7
167,7.18,12.35,7.32,8.35,36.51,32.45,7
169,8.46,16.37,7.78,8.79,38.51,28.56,6
171,10.24,23.48,8.69,9.82,40.51,23.23,6
173,10.67,25.18,9.65,10.92,42.51,23.83,6
175,11.31,25.17,10.96,12.46,44.51,25.79,6
177,14.51,24.86,10.85,12.17,46.51,28.56,1
179,8.66,18.06,9.81,12.62,48.51,26.72,1
181,9.27,18.06,10.19,13.11,50.51,27.44,1
183,11.53,18.06,11.36,14.61,52.51,29.59,1
185,9.89,18.06,10.98,14.11,54.51,29.43,1
187,10.88,22.02,11.66,14.93,56.51,27.97,1
