time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.20
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.45
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.90
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.60
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.85
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.07
21,0.00,0.00,0.00,0.00,0.00,0.00,1.31,0.44,0.44,1.31,46.85
23,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.42,0.42,1.25,29.50
25,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.19,0.19,0.58,29.40
27,0.00,0.00,0.00,0.00,2.58,0.00,0.00,0.86,0.86,2.58,60.00
29,0.00,0.00,0.00,0.00,2.97,0.00,0.00,0.99,0.99,2.97,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.90
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.50
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.35
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.93
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.73
41,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.25,0.25,0.75,50.03
43,0.00,0.00,0.00,0.00,2.75,0.00,0.00,0.92,0.92,2.75,36.20
45,0.00,0.00,0.00,0.00,4.75,0.00,0.00,1.58,1.58,4.75,27.95
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.83
49,0.00,2.60,1.30,2.60,0.00,0.00,0.95,0.32,0.32,0.95,16.20
51,0.00,11.26,5.63,11.26,0.00,0.00,2.95,0.98,0.98,2.95,18.63
53,0.00,11.63,5.81,11.63,0.00,0.00,4.95,1.65,1.65,4.95,19.93
55,0.00,11.63,5.81,11.63,0.00,0.00,6.95,2.32,2.32,6.95,26.60
57,0.00,11.63,5.81,11.63,0.00,0.00,8.95,2.98,2.98,8.95,37.48
59,0.00,7.83,3.91,7.83,0.00,0.00,10.95,3.65,3.65,10.95,46.50
61,0.00,0.00,0.00,0.00,0.00,0.00,8.05,2.68,2.68,8.05,49.53
63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.43
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00
67,0.00,0.00,0.00,0.00,0.64,0.00,0.47,0.37,0.37,0.64,30.55
69,0.00,0.00,0.00,0.00,0.00,0.00,2.47,0.82,0.82,2.47,14.45
71,0.00,4.30,2.15,4.30,1.72,0.00,4.47,2.06,2.06,4.47,14.03
