time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,0.00,40.60,1
5,0.00,0.00,0.00,0.00,0.00,47.95,1
7,0.00,0.00,0.00,0.00,0.00,55.83,1
9,0.00,0.00,0.00,0.00,0.00,56.90,8
11,0.00,0.00,0.00,0.00,0.00,58.57,8
13,0.00,0.00,0.00,0.00,0.00,57.67,8
15,0.00,0.00,0.00,0.00,0.00,57.00,8
17,0.00,0.00,0.00,0.00,0.00,52.52,1
19,0.00,0.00,0.06,0.04,0.67,49.00,1
21,0.00,0.00,0.23,0.41,2.01,50.53,1
23,0.00,0.00,0.61,1.11,4.01,47.23,1
25,1.15,4.58,0.36,0.64,2.64,42.18,8
27,1.21,4.86,0.66,0.95,4.64,37.36,8
29,1.19,4.76,1.30,1.49,6.64,37.75,8
31,1.42,3.64,1.85,2.22,8.64,33.27,8
33,2.45,5.23,1.34,1.25,6.58,32.88,1
35,3.98,10.35,1.64,1.72,8.58,32.49,1
37,6.91,16.21,2.45,2.61,10.58,34.30,1
39,6.51,17.87,2.94,3.31,10.48,38.59,1
41,2.29,6.86,2.99,2.59,9.62,41.56,5
43,1.37,5.47,2.62,2.77,11.62,40.13,5
45,3.57,8.88,2.22,1.40,13.62,43.26,5
47,2.79,7.71,2.05,1.50,15.62,41.88,5
49,1.68,5.40,1.53,1.53,5.90,42.08,2
51,2.98,8.45,1.38,1.83,6.70,38.48,2
53,4.77,11.73,1.92,2.61,8.70,35.77,2
55,7.14,9.40,2.75,3.71,10.70,35.13,2
57,5.59,17.77,3.30,4.09,12.44,34.07,1
59,6.96,17.70,3.38,3.65,14.44,30.43,1
61,7.19,17.70,3.75,3.70,16.44,29.26,1
63,8.57,17.68,4.05,4.49,10.49,26.81,1
65,6.44,10.77,4.85,5.13,12.49,26.91,1
67,6.80,11.31,4.45,5.49,14.49,27.39,1
69,9.01,17.89,3.54,3.06,15.44,26.65,5
71,10.28,17.81,3.42,3.53,17.44,22.39,5
73,11.40,17.74,4.14,4.42,19.44,21.91,5
75,12.77,17.74,4.50,4.66,21.44,20.79,5
77,9.60,17.74,4.80,5.25,17.21,17.78,2
79,8.54,17.74,5.04,5.79,18.20,15.05,2
81,10.12,17.74,5.24,6.31,20.20,15.02,2
83,12.89,17.71,6.44,7.47,22.20,19.75,2
85,7.06,11.14,6.98,7.44,23.64,31.95,2
87,5.38,11.14,6.70,7.26,24.86,38.31,2
89,5.38,11.14,5.29,4.12,26.86,40.34,3
91,5.38,11.14,5.70,4.27,28.86,40.09,3
93,5.38,11.14,6.51,4.95,30.86,38.13,3
