time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,0.00,46.50,1
5,0.00,0.00,0.00,0.00,0.00,54.13,1
7,0.00,0.00,0.00,0.00,0.00,60.17,1
9,0.00,0.00,0.00,0.00,0.00,56.08,2
11,0.00,0.00,0.00,0.00,0.00,54.84,2
13,0.00,0.00,0.00,0.00,0.00,54.97,2
15,0.00,0.00,0.00,0.00,0.00,53.07,2
17,0.00,0.00,0.10,0.13,0.73,54.86,2
19,0.00,0.00,0.08,0.15,0.97,52.19,4
21,0.00,0.00,0.25,0.45,2.97,50.33,4
23,0.00,0.00,0.01,0.03,0.18,47.29,4
25,0.00,0.00,0.18,0.33,2.18,48.73,4
27,0.00,0.00,0.38,0.68,4.18,46.39,3
29,0.00,0.00,0.46,0.83,3.20,34.49,3
31,1.10,2.71,0.63,1.14,4.33,27.30,3
33,0.00,0.00,1.04,1.81,6.33,20.67,3
35,0.35,1.41,1.14,1.71,7.27,16.02,4
37,2.26,7.17,1.35,2.16,9.27,28.03,4
39,4.26,11.38,1.85,2.86,11.27,35.11,4
41,4.19,11.30,2.35,3.56,13.27,51.99,4
43,2.10,8.16,1.25,1.38,8.72,58.54,2
45,0.00,0.00,0.69,1.25,8.32,55.19,2
47,0.00,0.00,0.00,0.00,0.00,50.51,2
49,0.00,0.00,0.09,0.15,0.98,50.79,2
51,0.00,0.00,0.53,0.74,2.98,46.62,1
53,0.45,1.81,0.45,0.81,4.98,45.29,1
55,0.00,0.00,0.65,1.13,6.98,34.83,1
57,1.87,6.50,1.21,1.94,8.98,31.16,1
59,3.54,13.38,0.89,1.17,4.38,32.02,3
61,2.73,9.06,1.52,2.09,6.38,30.90,3
63,2.72,10.64,0.93,1.63,7.61,32.48,3
65,4.58,10.45,1.59,2.63,9.61,39.40,3
67,4.66,9.49,2.26,3.63,11.61,47.46,1
69,0.00,0.00,2.40,4.31,13.61,48.58,1
71,0.00,0.00,1.46,2.44,15.61,44.18,1
73,1.98,7.91,1.79,2.84,17.61,44.57,1
75,2.11,7.62,0.68,0.41,5.88,45.00,4
77,1.18,4.71,0.88,0.53,7.88,41.10,4
79,1.14,4.56,0.52,0.47,4.64,40.71,4
81,1.41,4.26,0.84,0.68,6.64,42.81,4
83,1.67,4.97,1.27,0.89,8.64,43.70,4
85,2.51,5.17,1.14,1.01,5.69,42.65,4
87,2.49,5.10,1.13,0.68,7.69,43.21,2
89,2.49,5.10,1.48,0.89,9.69,42.15,2
91,2.49,5.10,1.79,1.08,11.69,34.39,2
93,2.47,5.10,2.29,1.58,13.69,36.50,2
95,1.80,5.10,2.68,1.70,15.69,39.38,4
97,3.22,7.77,1.97,1.60,15.65,39.03,4
99,4.40,11.51,2.61,2.35,17.65,39.56,4
101,4.64,11.47,2.72,2.15,19.65,43.47,4
103,3.35,8.29,2.73,1.78,21.65,41.62,3
105,1.53,5.10,2.92,1.97,23.65,33.19,3
107,1.69,5.10,2.68,2.23,25.65,22.65,3
109,4.35,7.27,3.66,3.42,27.65,23.63,3
111,3.97,10.02,3.98,3.39,29.65,31.31,2
113,3.12,8.05,2.20,2.72,7.15,34.58,2
115,5.69,18.36,2.19,3.11,9.15,36.04,2
117,5.65,18.20,2.69,3.81,11.15,37.23,2
119,5.65,18.17,3.19,4.51,13.15,35.85,4
121,2.63,6.11,3.67,5.20,15.15,33.25,4
123,2.50,5.57,4.17,5.90,17.15,29.09,4
