time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,50.40
15,0.00,0.00,0.00,0.00,0.00,62.80
17,0.00,0.00,0.00,0.00,0.00,63.00
19,0.00,0.00,0.00,0.00,0.00,59.43
21,0.00,0.00,0.00,0.00,0.00,57.77
23,0.00,0.00,0.00,0.00,0.00,51.17
25,0.00,0.00,0.00,0.00,0.00,42.93
27,0.00,0.00,0.00,1.16,0.00,30.37
29,3.64,0.00,0.00,3.16,0.00,18.40
31,4.86,0.00,0.00,5.16,0.85,16.15
33,4.86,5.02,0.00,7.16,2.85,14.22
35,7.16,4.77,0.17,9.16,4.85,14.32
37,10.94,4.47,2.17,11.16,6.85,28.45
39,7.84,0.00,4.17,13.16,8.85,49.60
41,0.00,0.00,6.17,0.00,,52.80
43,0.00,0.00,0.00,0.00,,52.60
45,0.00,0.00,0.00,0.00,,46.00
47,0.00,0.00,0.01,0.00,,56.10
49,0.00,0.00,2.01,0.00,,53.60
51,0.00,0.00,0.00,0.00,,48.97
53,0.00,0.00,0.00,0.00,,59.00
55,0.00,0.00,0.83,0.00,,60.25
57,0.00,0.00,,0.00,,55.10
59,0.00,0.00,,0.00,,47.97
61,0.00,0.00,,0.41,,57.00
63,0.00,0.00,,2.41,,56.80
65,0.00,0.00,,0.37,,63.00
67,0.00,0.00,,0.00,,60.85
69,0.00,0.00,,0.00,,62.43
71,0.00,0.00,,0.08,,66.35
73,0.00,0.00,,0.00,,67.35
75,0.00,0.00,,0.00,,56.77
77,0.00,0.00,,0.00,,46.13
79,0.00,0.00,,0.00,,33.00
81,0.00,0.00,,1.27,,23.27
83,7.03,0.00,,3.27,,20.00
85,11.37,0.00,,5.27,,13.13
87,11.30,0.00,,7.27,,6.20
89,11.30,0.00,,9.27,,1.20
91,15.72,0.00,,11.27,,0.00
93,17.75,0.00,,13.27,,2.00
95,17.71,0.00,,15.27,,15.90
97,5.94,0.00,,16.38,,27.40
99,0.00,0.00,,10.27,,60.00
101,0.00,0.00,,,,60.00
