time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.29
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.89
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.94
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.53
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.62
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.20
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.97
17,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.23,0.14,0.70,43.23
19,0.00,0.00,0.00,0.00,0.00,1.40,0.00,0.47,0.28,1.40,32.91
21,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.21,0.13,0.63,21.69
23,0.25,0.00,0.13,0.25,2.63,0.00,1.74,1.46,1.57,2.63,6.67
25,4.77,0.00,2.38,4.77,4.63,1.48,0.00,2.04,1.22,4.63,0.62
27,11.37,0.00,5.68,11.37,6.63,3.48,0.00,3.37,2.02,6.63,18.45
29,11.14,0.00,5.57,11.14,8.63,5.48,0.00,4.70,2.82,8.63,21.10
31,11.14,0.00,5.57,11.14,10.63,7.48,0.00,6.04,3.62,10.63,30.22
33,11.14,0.00,5.57,11.14,12.63,9.48,0.00,7.37,4.42,12.63,31.91
35,11.14,0.00,5.57,11.14,14.63,11.48,0.00,8.70,5.22,14.63,30.14
37,11.14,0.00,5.57,11.14,16.63,13.48,0.00,10.04,6.02,16.63,36.26
39,11.14,0.00,5.57,11.14,18.63,15.48,0.00,11.37,6.82,18.63,36.67
41,11.14,0.00,5.57,11.14,20.63,17.48,0.00,12.70,7.62,20.63,31.95
43,15.62,0.00,7.81,15.62,22.63,19.48,0.00,14.04,8.42,22.63,28.55
45,16.78,0.00,8.39,16.78,24.63,21.48,0.34,15.48,9.43,24.63,26.98
47,16.77,2.70,9.74,16.77,26.63,23.48,2.34,17.48,11.43,26.63,25.12
49,16.77,4.52,10.65,16.77,28.63,25.48,4.34,19.48,13.43,28.63,22.47
51,16.77,7.19,11.98,16.77,30.63,27.48,6.34,21.48,15.43,30.63,18.99
53,16.77,16.53,16.65,16.77,32.63,29.48,8.34,23.48,17.43,32.63,17.89
55,21.71,17.60,19.66,21.71,34.63,31.48,10.34,25.48,19.43,34.63,19.02
57,22.30,17.60,19.95,22.30,36.63,33.48,12.34,27.48,21.43,36.63,15.05
59,22.30,17.60,19.95,22.30,38.63,35.48,14.34,29.48,23.43,38.63,10.00
61,22.30,23.33,22.81,23.33,40.63,37.48,16.34,31.48,25.43,40.63,10.42
63,22.30,30.20,26.25,30.20,42.63,39.48,18.34,33.48,27.43,42.63,8.58
65,22.30,35.85,29.08,35.85,44.63,41.48,20.34,35.48,29.43,44.63,7.78
67,22.30,35.78,29.04,35.78,0.00,43.48,22.34,21.94,22.10,43.48,6.62
69,36.89,41.16,39.02,41.16,0.00,45.48,24.34,23.27,23.70,45.48,7.75
71,41.44,42.62,42.03,42.62,0.00,47.48,26.34,24.61,25.30,47.48,6.90
73,41.44,42.61,42.03,42.61,0.00,49.48,28.34,25.94,26.90,49.48,5.43
75,46.17,47.34,46.76,47.34,0.00,51.48,30.34,27.27,28.50,51.48,4.84
77,47.83,49.00,48.42,49.00,0.23,53.48,32.34,28.68,30.15,53.48,3.07
79,47.82,49.00,48.41,49.00,2.23,55.48,34.34,30.68,32.15,55.48,4.46
81,47.82,49.00,48.41,49.00,4.23,57.48,36.34,32.68,34.15,57.48,4.05
83,53.41,54.58,54.00,54.58,6.23,59.48,38.34,34.68,36.15,59.48,4.42
85,54.91,56.09,55.50,56.09,8.23,61.48,40.34,36.68,38.15,61.48,4.65
87,54.91,56.08,55.50,56.08,10.23,63.48,42.34,38.68,40.15,63.48,3.68
89,54.91,56.08,55.50,56.08,12.23,65.48,44.34,40.68,42.15,65.48,6.24
91,54.91,56.08,55.50,56.08,14.23,50.80,46.34,37.12,40.81,50.80,5.09
93,59.91,61.09,60.50,61.09,16.23,41.51,48.34,35.36,40.55,48.34,9.61
95,61.25,62.42,61.84,62.42,18.23,0.00,50.34,22.86,33.85,50.34,13.41
97,61.25,62.42,61.83,62.42,20.23,0.00,52.34,24.19,35.45,52.34,15.81
99,61.25,62.42,61.83,62.42,22.23,0.00,54.34,25.52,37.05,54.34,17.10
101,63.12,64.30,63.71,64.30,24.23,0.00,51.11,25.11,35.51,51.11,18.90
103,68.19,69.36,68.77,69.36,26.23,0.00,52.30,26.17,36.62,52.30,22.89
105,71.81,72.99,72.40,72.99,28.23,1.87,46.47,25.52,33.90,46.47,22.47
107,79.83,81.00,80.41,81.00,30.23,3.87,44.66,26.25,33.62,44.66,19.62
109,88.19,89.36,88.77,89.36,32.23,5.87,46.43,28.18,35.48,46.43,13.95
111,95.81,96.98,96.39,96.98,34.23,7.87,41.44,27.84,33.28,41.44,9.86
113,107.61,108.78,108.20,108.78,36.23,9.87,19.49,21.86,20.91,36.23,12.49
115,116.91,118.08,117.50,118.08,38.23,11.87,21.49,23.86,22.91,38.23,11.57
117,116.95,118.13,117.54,118.13,40.23,13.87,23.49,25.86,24.91,40.23,11.47
119,116.95,118.13,117.54,118.13,42.23,15.87,9.99,22.70,17.61,42.23,14.90
121,116.34,117.51,116.92,117.51,44.23,17.87,11.99,24.70,19.61,44.23,13.97
123,37.55,17.32,27.43,37.55,46.23,19.87,13.99,26.70,21.61,46.23,10.49
125,28.66,2.75,15.71,28.66,48.23,21.87,15.99,28.70,23.61,48.23,11.13
127,29.93,4.65,17.29,29.93,50.23,23.87,17.99,30.70,25.61,50.23,13.65
129,29.93,4.64,17.28,29.93,52.23,25.87,19.99,32.70,27.61,52.23,12.03
131,29.93,7.64,18.79,29.93,54.23,27.87,21.99,34.70,29.61,54.23,11.57
133,29.93,25.41,27.67,29.93,56.23,29.87,23.99,36.70,31.61,56.23,12.64
