time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.86
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.56
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.86
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.16
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.16
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.87
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.26
15,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.06,0.10,0.17,34.93
17,0.00,1.79,0.89,1.79,0.00,0.00,2.17,0.72,1.30,2.17,40.17
19,0.00,4.60,2.30,4.60,0.00,0.00,4.17,1.39,2.50,4.17,43.38
21,0.00,4.55,2.27,4.55,0.00,0.00,6.17,2.06,3.70,6.17,44.08
23,0.00,4.55,2.27,4.55,0.00,0.00,8.17,2.72,4.90,8.17,41.20
25,0.00,4.46,2.23,4.46,1.51,0.00,10.17,3.89,6.40,10.17,45.41
27,1.59,0.19,0.89,1.59,3.51,0.00,12.17,5.23,8.00,12.17,47.85
29,0.21,0.00,0.11,0.21,5.51,0.00,0.00,1.84,1.10,5.51,39.98
31,0.00,0.00,0.00,0.00,7.51,0.81,0.00,2.77,1.66,7.51,30.65
33,12.29,0.00,6.15,12.29,9.51,2.81,0.00,4.11,2.46,9.51,31.40
35,20.87,0.00,10.43,20.87,11.51,4.81,0.00,5.44,3.26,11.51,30.49
37,23.56,0.00,11.78,23.56,13.51,6.81,0.00,6.77,4.06,13.51,27.11
39,23.53,0.00,11.77,23.53,15.51,8.81,0.00,8.11,4.86,15.51,30.92
41,23.53,0.00,11.77,23.53,17.51,10.81,0.22,9.51,5.79,17.51,31.95
43,23.53,0.00,11.77,23.53,19.51,12.81,0.66,10.99,6.86,19.51,34.43
45,23.53,0.00,11.77,23.53,21.51,14.81,0.00,12.11,7.26,21.51,31.55
47,23.53,1.09,12.31,23.53,23.51,16.81,0.84,13.72,8.57,23.51,28.00
49,23.53,5.00,14.26,23.53,25.51,18.81,2.84,15.72,10.57,25.51,18.99
51,23.53,4.93,14.23,23.53,27.51,20.81,4.84,17.72,12.57,27.51,9.02
53,23.89,5.29,14.59,23.89,29.51,22.81,6.84,19.72,14.57,29.51,2.55
55,29.91,11.55,20.73,29.91,31.51,24.81,8.84,21.72,16.57,31.51,5.40
57,29.69,11.35,20.52,29.69,33.51,26.81,10.84,23.72,18.57,33.51,8.24
59,29.69,12.89,21.29,29.69,25.96,28.81,12.84,22.54,18.66,28.81,7.56
61,29.68,25.31,27.49,29.68,27.96,30.81,14.84,24.54,20.66,30.81,13.17
63,29.04,25.07,27.06,29.04,29.96,32.81,16.84,26.54,22.66,32.81,13.65
65,27.16,25.07,26.11,27.16,31.96,34.81,18.84,28.54,24.66,34.81,12.40
67,24.94,25.07,25.01,25.07,33.96,36.81,20.84,30.54,26.66,36.81,16.52
69,23.82,25.07,24.45,25.07,35.96,16.94,22.84,25.25,24.28,35.96,21.17
71,1.13,25.07,13.10,25.07,36.23,18.94,24.84,26.67,25.94,36.23,23.00
73,0.00,25.07,12.54,25.07,4.16,20.94,26.84,17.31,21.12,26.84,21.09
75,0.00,25.07,12.54,25.07,6.16,0.00,28.84,11.67,18.53,28.84,23.03
77,0.00,25.07,12.54,25.07,4.11,0.00,30.84,11.65,19.32,30.84,17.69
79,0.00,25.07,12.54,25.07,0.00,0.00,32.84,10.95,19.70,32.84,17.69
81,0.00,28.79,14.39,28.79,0.00,0.00,34.84,11.61,20.90,34.84,16.20
83,0.00,34.19,17.10,34.19,0.00,0.00,36.84,12.28,22.10,36.84,13.05
85,0.00,37.15,18.58,37.15,0.00,0.00,38.84,12.95,23.30,38.84,9.91
87,0.00,37.12,18.56,37.12,0.00,0.00,40.84,13.61,24.50,40.84,6.46
89,0.00,40.51,20.26,40.51,0.00,0.00,42.84,14.28,25.70,42.84,4.80
91,0.00,42.87,21.43,42.87,0.00,1.91,38.43,13.45,23.44,38.43,10.03
93,0.00,47.90,23.95,47.90,0.00,3.91,38.45,14.12,23.85,38.45,11.52
95,0.00,49.19,24.60,49.19,0.00,5.91,38.76,14.89,24.44,38.76,22.44
97,0.00,12.04,6.02,12.04,0.00,7.91,17.29,8.40,11.95,17.29,29.41
99,0.00,0.00,0.00,0.00,0.00,9.91,15.84,8.58,11.49,15.84,21.53
101,1.27,0.00,0.63,1.27,0.00,11.91,6.94,6.28,6.55,11.91,0.49
103,4.56,0.00,2.28,4.56,0.00,13.91,8.94,7.62,8.15,13.91,0.00
105,4.48,0.00,2.24,4.48,0.00,15.91,0.00,5.30,3.18,15.91,0.00
107,4.48,0.00,2.24,4.48,0.00,17.91,0.00,5.97,3.58,17.91,23.04
109,4.48,0.00,2.24,4.48,0.00,19.91,0.00,6.64,3.98,19.91,27.44
111,4.48,0.00,2.24,4.48,0.00,21.91,0.00,7.30,4.38,21.91,31.56
113,4.48,0.00,2.24,4.48,0.00,23.91,0.00,7.97,4.78,23.91,43.58
115,4.48,0.00,2.24,4.48,0.00,25.91,0.00,8.64,5.18,25.91,48.39
117,4.48,0.00,2.24,4.48,0.00,27.91,0.00,9.30,5.58,27.91,43.96
119,4.48,0.00,2.24,4.48,0.00,29.91,0.00,9.97,5.98,29.91,43.08
121,4.48,0.00,2.24,4.48,0.00,31.91,0.39,10.77,6.61,31.91,35.37
123,4.48,1.93,3.21,4.48,0.00,33.91,2.39,12.10,8.21,33.91,29.55
125,4.48,5.00,4.74,5.00,0.00,35.91,4.39,13.43,9.81,35.91,24.75
127,4.39,9.24,6.81,9.24,0.00,37.91,6.39,14.77,11.41,37.91,23.44
129,0.00,15.48,7.74,15.48,0.00,39.91,8.39,16.10,13.01,39.91,21.15
131,0.00,17.91,8.96,17.91,0.00,1.15,10.39,3.84,6.46,10.39,14.86
133,0.00,17.90,8.95,17.90,0.00,0.00,12.39,4.13,7.43,12.39,9.50
135,0.00,17.90,8.95,17.90,0.00,0.00,14.39,4.80,8.63,14.39,4.28
137,0.00,17.90,8.95,17.90,0.00,0.00,16.39,5.46,9.83,16.39,8.18
139,0.00,23.37,11.68,23.37,0.00,0.00,18.39,6.13,11.03,18.39,9.45
141,0.00,24.86,12.43,24.86,0.00,0.00,20.39,6.80,12.23,20.39,22.05
143,0.00,24.86,12.43,24.86,0.00,0.00,22.39,7.46,13.43,22.39,32.42
145,0.00,23.25,11.62,23.25,0.00,0.00,19.55,6.52,11.73,19.55,49.60
147,0.00,0.00,0.00,0.00,0.00,0.00,19.45,6.48,11.67,19.45,51.58
149,0.00,0.00,0.00,0.00,0.00,0.00,11.04,3.68,6.63,11.04,53.40
151,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.16,0.10,0.49,51.27
153,0.00,0.00,0.00,0.00,2.49,0.00,0.00,0.83,0.50,2.49,44.83
155,2.47,0.00,1.24,2.47,4.49,0.00,0.00,1.50,0.90,4.49,38.69
157,4.05,0.00,2.03,4.05,6.49,1.14,0.00,2.54,1.53,6.49,35.91
159,11.04,0.00,5.52,11.04,8.49,3.14,0.57,4.07,2.67,8.49,29.43
161,10.98,7.89,9.43,10.98,10.49,5.14,2.57,6.07,4.67,10.49,27.34
163,10.98,11.96,11.47,11.96,12.49,7.14,4.57,8.07,6.67,12.49,22.69
165,17.03,11.93,14.48,17.03,14.49,9.14,6.57,10.07,8.67,14.49,22.84
167,24.34,11.93,18.13,24.34,4.86,11.14,8.57,8.19,8.34,11.14,21.44
169,27.95,11.93,19.94,27.95,6.86,13.14,10.57,10.19,10.34,13.14,15.87
171,36.49,11.93,24.21,36.49,8.86,15.14,12.57,12.19,12.34,15.14,12.91
173,43.09,11.93,27.51,43.09,10.86,17.14,14.57,14.19,14.34,17.14,13.00
175,26.95,11.93,19.44,26.95,12.86,19.14,16.57,16.19,16.34,19.14,8.34
177,24.69,16.18,20.43,24.69,14.86,21.14,18.57,18.19,18.34,21.14,6.51
179,26.08,22.57,24.32,26.08,16.86,23.14,20.57,20.19,20.34,23.14,4.50
181,41.40,37.96,39.68,41.40,18.86,25.14,22.57,22.19,22.34,25.14,8.77
183,42.83,44.39,43.61,44.39,20.86,27.14,24.57,24.19,24.34,27.14,9.17
