time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.92
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.75
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.10
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.39
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.39
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.64
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.01
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.38
21,0.00,0.87,0.43,0.87,0.00,0.00,1.70,0.57,1.02,1.70,41.11
23,0.00,5.18,2.59,5.18,0.00,0.00,3.70,1.23,2.22,3.70,38.11
25,0.00,5.05,2.52,5.05,0.00,0.00,5.70,1.90,3.42,5.70,30.90
27,0.00,5.05,2.52,5.05,0.00,0.00,7.70,2.57,4.62,7.70,34.76
29,0.00,5.05,2.52,5.05,0.00,1.63,9.70,3.78,6.14,9.70,30.17
31,0.00,5.05,2.52,5.05,0.00,0.00,11.70,3.90,7.02,11.70,24.74
33,0.00,6.81,3.41,6.81,0.00,0.00,13.70,4.57,8.22,13.70,22.25
35,0.00,11.57,5.78,11.57,0.00,0.00,15.70,5.23,9.42,15.70,18.03
37,0.00,11.48,5.74,11.48,0.00,0.00,17.70,5.90,10.62,17.70,22.69
39,0.00,8.33,4.17,8.33,0.00,0.00,19.70,6.57,11.82,19.70,20.92
41,0.00,0.00,0.00,0.00,0.00,0.00,8.80,2.93,5.28,8.80,29.29
43,0.96,0.00,0.48,0.96,0.85,0.00,0.00,0.28,0.17,0.85,61.65
45,0.00,0.00,0.00,0.00,2.85,0.00,0.00,0.95,0.57,2.85,67.15
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.55
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.40
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.73
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.73
55,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.13,0.08,0.38,32.02
57,7.06,0.00,3.53,7.06,0.00,2.38,0.00,0.79,0.48,2.38,31.62
59,8.94,0.00,4.47,8.94,0.00,4.38,0.00,1.46,0.88,4.38,32.69
61,5.86,0.00,2.93,5.86,0.00,6.38,0.00,2.13,1.28,6.38,29.47
63,4.68,0.00,2.34,4.68,0.00,8.38,0.00,2.79,1.68,8.38,19.61
65,4.65,0.00,2.33,4.65,0.00,10.38,0.00,3.46,2.08,10.38,22.35
67,4.65,0.00,2.33,4.65,0.00,12.38,0.00,4.13,2.48,12.38,20.50
69,4.65,3.94,4.30,4.65,0.00,14.38,1.66,5.34,3.87,14.38,30.52
71,4.65,5.69,5.17,5.69,0.00,16.38,3.66,6.68,5.47,16.38,32.45
