time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,50.40
15,0.00,0.00,0.00,0.00,0.00,62.80
17,0.00,0.00,0.00,0.00,0.00,63.00
19,0.00,0.00,0.00,0.00,0.00,59.43
21,0.00,0.00,0.00,0.00,0.00,57.77
23,0.00,0.00,0.00,0.00,0.00,51.17
25,0.00,0.00,0.00,0.00,0.00,42.93
27,0.00,0.00,0.00,1.16,0.00,30.37
29,3.64,0.00,0.00,3.16,0.00,18.40
31,4.86,0.00,0.00,5.16,0.85,16.15
33,4.86,5.02,0.00,7.16,2.85,14.22
35,7.16,4.77,0.17,9.16,4.85,14.32
37,10.94,4.47,2.17,11.16,6.85,28.45
39,7.84,0.00,4.17,13.16,8.85,49.60
41,0.00,0.00,6.17,0.00,0.00,55.90
43,0.00,0.00,0.00,0.00,0.00,53.50
45,0.00,0.00,0.00,0.00,0.00,44.65
47,0.00,0.00,0.73,0.00,0.00,33.00
49,1.55,0.00,2.73,0.00,0.00,35.07
51,0.73,0.00,4.73,0.00,0.00,34.75
53,0.00,0.00,6.73,0.00,0.00,43.77
55,0.00,0.00,0.27,0.00,0.00,54.35
57,0.00,0.00,2.27,0.00,0.00,56.30
59,0.00,0.00,0.00,0.00,0.00,48.43
61,0.00,0.00,0.00,0.00,0.00,40.53
63,0.28,0.00,0.00,1.87,0.00,29.67
65,4.85,0.00,0.00,3.87,0.00,23.23
67,6.34,0.00,0.00,5.87,0.00,28.10
69,10.86,0.00,0.00,7.87,0.00,31.78
71,10.77,0.00,0.00,9.87,0.00,28.02
73,12.27,0.00,0.00,11.87,0.00,29.85
75,17.58,0.00,0.00,13.87,0.00,38.83
77,6.67,0.00,0.00,11.63,0.00,47.13
79,0.00,0.00,0.00,7.27,0.00,41.47
81,0.00,0.00,0.00,1.33,0.00,28.13
83,3.44,0.00,0.00,3.33,0.00,21.23
85,9.47,0.00,0.00,5.33,0.00,13.33
87,11.30,0.00,0.00,7.33,0.00,6.17
89,11.30,0.00,0.00,9.33,0.00,1.13
91,16.06,0.00,0.00,11.33,0.00,0.00
93,17.74,0.00,0.00,13.33,0.00,0.00
95,17.74,0.00,0.00,15.33,0.00,0.00
97,17.74,0.00,0.00,17.33,0.00,2.00
99,17.71,0.00,0.00,19.33,0.00,15.90
101,5.94,0.00,0.00,20.48,0.00,27.40
103,0.00,0.00,0.00,14.25,0.00,60.00
105,0.00,0.00,0.00,0.00,0.00,60.00
107,0.00,0.00,0.00,0.00,0.00,60.00
109,0.00,0.00,0.00,0.00,0.00,60.00
111,0.00,0.00,0.00,0.00,0.00,60.00
113,0.00,0.00,0.00,0.00,0.00,60.00
115,0.00,0.00,0.00,0.00,0.00,60.00
117,0.00,0.00,0.00,0.00,0.00,60.00
119,0.00,0.00,0.00,0.00,0.00,49.50
121,0.00,0.00,0.00,0.00,0.00,58.10
123,0.00,0.00,0.00,0.00,0.00,66.10
125,0.00,0.00,0.00,0.00,0.00,67.00
127,0.00,0.00,0.00,0.00,0.00,61.55
129,0.00,0.00,0.00,0.00,0.00,51.15
131,0.00,0.00,0.00,0.00,0.00,41.40
133,0.00,0.00,0.00,0.00,0.20,31.30
135,0.00,4.10,0.00,0.00,2.20,23.45
137,0.00,5.53,0.00,0.00,4.20,17.10
139,0.00,5.53,0.00,0.00,6.20,4.55
141,1.24,5.53,0.83,0.00,8.20,0.00
143,0.00,5.53,2.83,0.00,10.20,0.00
145,0.00,5.53,4.83,0.00,12.20,0.00
147,0.00,5.53,6.83,0.00,14.20,0.00
149,0.00,5.53,8.83,0.00,16.20,24.40
151,0.00,5.53,10.83,0.00,18.20,29.20
153,0.00,5.53,12.83,0.00,20.20,32.55
