time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.20
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.45
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.40
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.55
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.95
29,0.00,0.00,0.00,0.00,0.00,1.24,0.00,0.41,0.75,1.24,7.75
31,4.22,0.00,2.11,4.22,0.00,3.24,0.00,1.08,1.95,3.24,0.65
33,12.22,0.00,6.11,12.22,0.00,5.24,0.00,1.75,3.15,5.24,0.00
35,11.99,0.00,5.99,11.99,0.00,7.24,0.00,2.41,4.35,7.24,0.00
37,11.99,0.00,5.99,11.99,0.00,9.24,0.00,3.08,5.55,9.24,0.00
39,11.99,0.00,5.99,11.99,0.00,11.24,0.00,3.75,6.75,11.24,12.93
41,11.99,0.00,5.99,11.99,0.00,13.24,0.00,4.41,7.95,13.24,16.27
43,11.99,0.00,5.99,11.99,0.00,15.24,0.00,5.08,9.15,15.24,28.77
45,11.99,0.00,5.99,11.99,0.00,17.24,0.00,5.75,10.35,17.24,31.23
47,11.99,0.00,5.99,11.99,0.00,19.24,0.00,6.41,11.55,19.24,24.95
49,11.99,0.00,5.99,11.99,0.00,21.24,0.00,7.08,12.75,21.24,14.17
51,11.99,0.00,5.99,11.99,0.00,23.24,0.00,7.75,13.95,23.24,5.25
53,16.55,0.00,8.27,16.55,0.00,25.24,0.00,8.41,15.15,25.24,9.70
55,23.12,0.00,11.56,23.12,0.00,27.24,0.00,9.08,16.35,27.24,12.30
57,24.25,0.00,12.13,24.25,0.00,29.24,0.00,9.75,17.55,29.24,20.55
59,24.25,0.00,12.12,24.25,0.00,31.24,0.00,10.41,18.75,31.24,24.79
61,24.25,0.00,12.12,24.25,0.00,33.24,0.00,11.08,19.95,33.24,21.16
63,24.25,0.00,12.12,24.25,0.00,35.24,0.00,11.75,21.15,35.24,15.09
65,24.25,0.00,12.12,24.25,0.00,37.24,1.55,12.93,22.66,37.24,7.27
67,24.25,4.17,14.21,24.25,0.00,39.24,3.55,14.27,24.26,39.24,2.09
69,30.07,4.87,17.47,30.07,0.48,41.24,5.55,15.76,25.95,41.24,1.17
71,37.73,4.87,21.30,37.73,2.48,43.24,7.55,17.76,27.95,43.24,3.22
