time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.95
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.05
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.25
31,0.00,0.00,0.00,0.00,0.00,0.72,0.00,0.24,0.43,0.72,13.30
33,2.79,0.00,1.39,2.79,0.00,2.72,0.00,0.91,1.63,2.72,2.40
35,9.42,0.00,4.71,9.42,0.00,4.72,0.00,1.57,2.83,4.72,0.00
37,12.01,0.00,6.00,12.01,0.00,6.72,0.00,2.24,4.03,6.72,0.00
39,11.99,0.00,5.99,11.99,0.00,8.72,0.00,2.91,5.23,8.72,0.00
41,11.99,0.00,5.99,11.99,0.00,10.72,0.00,3.57,6.43,10.72,0.00
43,11.99,0.00,5.99,11.99,0.00,12.72,0.00,4.24,7.63,12.72,0.00
45,11.99,0.00,5.99,11.99,0.00,14.72,0.00,4.91,8.83,14.72,12.37
47,11.99,0.00,5.99,11.99,0.00,16.72,0.00,5.57,10.03,16.72,22.95
49,7.50,0.00,3.75,7.50,0.00,18.72,0.00,6.24,11.23,18.72,42.70
51,0.00,0.00,0.00,0.00,0.00,18.36,0.00,6.12,11.02,18.36,51.55
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.90
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.10
57,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.18,0.33,0.55,64.20
59,0.00,0.00,0.00,0.00,0.00,2.55,0.00,0.85,1.53,2.55,60.00
61,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.29,0.52,0.86,40.20
63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.00
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.10
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.67
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.70
71,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.01,0.04,50.77
