time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.07
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.69
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.17
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.32
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.75
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.55
17,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.17,0.30,0.50,60.01
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.45
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.01
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.93
25,0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.36,0.66,1.09,35.06
27,7.04,0.00,3.52,7.04,0.52,3.09,0.00,1.20,1.96,3.09,27.98
29,11.44,0.00,5.72,11.44,2.52,5.09,0.49,2.70,3.66,5.09,19.19
31,18.66,0.00,9.33,18.66,4.52,7.09,0.00,3.87,5.16,7.09,20.08
33,24.92,0.00,12.46,24.92,6.52,9.09,0.00,5.20,6.76,9.09,24.68
35,29.77,0.00,14.89,29.77,8.52,11.09,0.00,6.54,8.36,11.09,25.56
37,30.71,0.00,15.35,30.71,10.52,13.09,0.00,7.87,9.96,13.09,25.93
39,32.72,0.00,16.36,32.72,12.52,15.09,0.00,9.20,11.56,15.09,25.18
41,36.90,0.00,18.45,36.90,14.52,17.09,0.00,10.54,13.16,17.09,22.79
43,36.83,0.00,18.42,36.83,16.52,19.09,0.00,11.87,14.76,19.09,19.61
45,45.04,0.00,22.52,45.04,18.52,21.09,0.00,13.20,16.36,21.09,16.57
47,54.30,0.00,27.15,54.30,20.52,23.09,1.89,15.17,18.34,23.09,12.17
49,63.11,0.00,31.55,63.11,22.52,25.09,3.89,17.17,20.34,25.09,10.99
51,69.79,0.00,34.89,69.79,24.52,27.09,5.89,19.17,22.34,27.09,6.81
53,79.13,0.00,39.57,79.13,26.52,29.09,7.89,21.17,24.34,29.09,5.63
55,87.83,0.00,43.92,87.83,28.52,31.09,9.89,23.17,26.34,31.09,4.33
57,93.97,0.00,46.99,93.97,30.52,33.09,11.89,25.17,28.34,33.09,3.01
59,99.50,0.00,49.75,99.50,32.52,35.09,13.89,27.17,30.34,35.09,1.53
61,100.58,0.00,50.29,100.58,34.52,37.09,15.89,29.17,32.34,37.09,0.44
63,103.05,0.00,51.53,103.05,36.52,39.09,17.89,31.17,34.34,39.09,0.02
65,107.11,0.00,53.56,107.11,38.52,41.09,19.89,33.17,36.34,41.09,3.65
67,107.06,0.00,53.53,107.06,40.52,43.09,21.89,35.17,38.34,43.09,4.77
69,107.06,0.00,53.53,107.06,42.52,45.09,23.89,37.17,40.34,45.09,8.81
71,107.06,0.00,53.53,107.06,44.52,47.09,25.89,39.17,42.34,47.09,7.03
