time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,44.00,1
5,0.00,0.00,0.00,0.00,52.67,1
7,0.00,0.00,0.00,0.00,58.80,1
9,0.00,0.00,0.00,0.00,59.75,1
11,0.00,0.00,0.00,0.00,59.19,1
13,0.00,0.00,0.00,0.00,57.66,1
15,0.00,0.00,0.00,0.00,56.97,1
17,0.00,0.00,0.10,0.50,56.96,1
19,0.00,0.00,0.04,0.67,56.85,1
21,0.00,0.00,0.38,1.98,55.79,1
23,0.00,0.00,0.32,1.43,49.31,1
25,0.00,0.00,0.19,2.56,47.64,1
27,0.00,0.00,0.55,2.12,40.85,1
29,1.29,3.64,0.37,3.16,33.22,1
31,2.61,5.56,1.01,5.16,36.71,1
33,2.62,5.47,1.70,7.16,38.70,4
35,3.16,7.16,1.84,9.16,38.55,4
37,4.10,10.94,2.06,11.16,42.05,4
39,4.09,10.88,2.60,13.16,44.56,4
41,4.09,10.88,2.87,15.16,42.93,4
43,4.09,10.88,3.06,17.16,39.46,4
45,4.18,10.88,3.56,19.16,35.06,4
47,5.99,12.04,4.73,21.16,29.95,4
49,8.69,18.01,5.88,23.16,28.47,1
51,9.70,17.87,7.20,25.16,24.93,1
53,10.18,17.91,8.60,27.16,24.37,1
55,12.87,23.72,10.10,29.16,21.57,1
57,13.23,24.09,8.80,31.16,18.27,1
59,14.68,24.80,9.34,33.16,16.25,1
61,15.53,24.80,9.30,35.16,14.51,2
63,19.05,29.90,10.00,37.16,11.82,2
65,20.59,31.53,10.76,39.16,16.54,2
67,22.19,36.22,11.95,41.16,21.17,2
69,19.68,36.04,8.85,40.46,28.28,2
71,19.61,35.76,8.77,42.46,29.42,2
73,10.67,31.53,9.15,44.46,31.07,2
75,10.67,31.53,9.33,46.46,27.38,2
77,10.67,31.53,9.55,48.46,25.48,1
79,10.67,31.53,9.39,50.46,21.71,1
81,10.81,31.53,10.69,52.46,19.28,1
83,14.65,33.42,12.17,54.46,19.33,1
85,17.17,37.35,11.95,56.46,20.28,1
87,15.64,37.29,10.88,58.46,20.70,1
89,14.93,37.29,11.34,60.46,18.75,1
91,15.96,37.29,10.64,62.46,18.04,1
93,16.99,37.29,9.96,64.46,21.40,3
95,17.88,37.29,9.49,66.46,21.61,3
97,17.86,37.29,10.26,68.46,22.67,3
99,17.22,37.29,11.52,70.46,25.18,3
101,16.16,37.29,11.47,57.79,26.80,3
103,17.64,37.13,9.66,53.45,23.97,3
105,11.31,17.74,10.54,49.23,23.70,1
107,13.73,18.14,11.41,44.51,22.12,1
109,18.84,28.81,11.43,29.33,23.48,1
111,18.68,30.39,12.28,31.33,24.35,1
113,20.31,34.71,13.18,33.33,24.38,1
115,22.44,42.46,12.54,35.33,24.78,1
117,23.98,38.52,12.75,37.33,25.78,1
119,16.29,23.81,13.33,39.33,24.24,1
121,16.38,23.98,13.44,41.33,22.64,2
123,16.87,25.56,14.12,43.33,21.51,2
125,20.24,31.31,14.51,45.33,19.73,2
127,22.69,36.06,15.78,47.33,23.05,2
129,19.79,35.80,15.91,48.47,24.41,2
