time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
87,0.00,18.26,9.13,18.26,0.00,0.00,30.70,10.23,10.23,30.70,35.65
89,0.00,4.29,2.14,4.29,0.00,0.00,28.14,9.38,9.38,28.14,35.20
91,0.00,0.00,0.00,0.00,0.00,0.00,17.17,5.72,5.72,17.17,37.80
93,0.00,0.00,0.00,0.00,0.00,0.19,7.32,2.50,2.50,7.32,42.22
95,1.81,0.00,0.91,1.81,0.00,2.19,0.00,0.73,0.73,2.19,37.70
97,5.49,0.00,2.75,5.49,0.00,4.19,0.19,1.46,1.46,4.19,36.13
99,5.42,0.00,2.71,5.42,0.00,6.19,2.19,2.79,2.79,6.19,39.84
101,7.99,0.00,4.00,7.99,0.00,8.19,0.00,2.73,2.73,8.19,31.73
103,11.39,0.00,5.70,11.39,0.00,10.19,1.54,3.91,3.91,10.19,20.75
105,14.63,3.90,9.26,14.63,0.53,12.19,3.54,5.42,5.42,12.19,12.48
107,25.01,5.69,15.35,25.01,2.53,14.19,5.54,7.42,7.42,14.19,5.26
109,28.98,5.69,17.33,28.98,4.53,16.19,7.54,9.42,9.42,16.19,5.44
111,40.19,5.69,22.94,40.19,6.53,18.19,9.54,11.42,11.42,18.19,5.56
113,44.48,5.69,25.09,44.48,8.53,20.19,11.54,13.42,13.42,20.19,6.08
115,44.42,5.69,25.05,44.42,10.53,22.19,13.54,15.42,15.42,22.19,4.02
117,44.42,5.69,25.05,44.42,12.53,24.19,15.54,17.42,17.42,24.19,1.73
119,44.42,5.69,25.05,44.42,14.53,26.19,17.54,19.42,19.42,26.19,0.25
121,50.58,5.69,28.13,50.58,16.53,28.19,19.54,21.42,21.42,28.19,0.00
123,51.36,5.69,28.52,51.36,18.53,30.19,21.54,23.42,23.42,30.19,4.01
125,51.36,5.69,28.52,51.36,20.53,32.19,23.54,25.42,25.42,32.19,6.90
127,51.36,5.69,28.52,51.36,22.53,30.32,25.54,26.13,26.13,30.32,15.31
129,51.36,5.69,28.52,51.36,24.53,28.13,27.54,26.73,26.73,28.13,18.36
131,51.29,5.69,28.49,51.29,26.53,22.85,29.54,26.31,26.31,29.54,22.51
133,17.55,5.69,11.62,17.55,24.65,24.85,31.54,27.01,27.01,31.54,23.97
135,0.00,5.69,2.84,5.69,23.09,26.85,33.54,27.83,27.83,33.54,21.55
137,0.00,5.69,2.84,5.69,25.09,18.39,35.54,26.34,26.34,35.54,17.94
139,0.00,5.69,2.84,5.69,4.82,20.39,37.54,20.92,20.92,37.54,15.31
141,0.00,5.69,2.84,5.69,6.82,5.11,39.54,17.16,17.16,39.54,11.43
143,0.00,5.69,2.84,5.69,0.00,7.11,41.54,16.22,16.22,41.54,20.60
145,0.00,5.69,2.84,5.69,0.00,0.00,43.54,14.51,14.51,43.54,25.44
147,0.00,5.61,2.80,5.61,0.00,0.00,45.54,15.18,15.18,45.54,56.85
149,0.00,0.49,0.25,0.49,0.00,0.00,47.54,15.85,15.85,47.54,56.98
151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.07
153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.68
155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.08
157,3.45,0.00,1.73,3.45,1.69,0.00,0.00,0.56,0.56,1.69,35.43
159,5.38,0.00,2.69,5.38,3.69,0.00,0.11,1.26,1.26,3.69,36.20
161,5.37,2.68,4.03,5.37,5.69,0.00,2.11,2.60,2.60,5.69,30.77
163,5.29,4.92,5.11,5.29,7.69,0.00,4.11,3.93,3.93,7.69,33.45
165,0.23,4.90,2.57,4.90,9.69,0.36,6.11,5.39,5.39,9.69,33.10
167,2.53,4.90,3.71,4.90,0.00,2.36,8.11,3.49,3.49,8.11,31.19
169,4.63,4.90,4.76,4.90,0.00,4.36,10.11,4.82,4.82,10.11,31.50
171,4.31,10.78,7.55,10.78,0.00,6.36,12.11,6.16,6.16,12.11,34.06
173,0.00,17.28,8.64,17.28,0.00,8.36,14.11,7.49,7.49,14.11,29.40
175,0.00,17.36,8.68,17.36,0.00,0.00,16.11,5.37,5.37,16.11,22.14
177,0.00,17.36,8.68,17.36,0.40,0.60,18.11,6.37,6.37,18.11,20.49
179,0.00,19.80,9.90,19.80,0.00,2.60,20.11,7.57,7.57,20.11,18.22
181,0.00,23.83,11.91,23.83,0.83,0.00,22.11,7.65,7.65,22.11,17.60
183,0.00,23.77,11.89,23.77,0.00,1.89,24.11,8.67,8.67,24.11,16.47
185,0.00,23.77,11.89,23.77,0.00,0.00,26.11,8.70,8.70,26.11,14.14
187,0.00,23.77,11.89,23.77,0.00,0.00,28.11,9.37,9.37,28.11,17.46
189,0.00,25.85,12.93,25.85,0.00,0.00,30.11,10.04,10.04,30.11,21.39
191,0.00,30.14,15.07,30.14,0.00,0.00,32.11,10.70,10.70,32.11,24.27
193,0.00,30.03,15.02,30.03,0.00,0.00,24.08,8.03,8.03,24.08,31.86
195,0.00,18.71,9.35,18.71,0.00,0.01,24.12,8.04,8.04,24.12,26.11
197,2.28,0.92,1.60,2.28,0.00,2.01,18.51,6.84,6.84,18.51,17.98
199,5.23,6.31,5.77,6.31,0.00,4.01,20.51,8.17,8.17,20.51,11.61
201,9.53,11.97,10.75,11.97,0.00,6.01,22.51,9.51,9.51,22.51,6.32
203,11.51,11.75,11.63,11.75,0.00,8.01,24.51,10.84,10.84,24.51,2.51
205,11.50,11.75,11.63,11.75,0.00,10.01,26.51,12.17,12.17,26.51,0.29
207,17.73,11.75,14.74,17.73,0.00,12.01,28.51,13.51,13.51,28.51,0.00
209,17.46,11.75,14.61,17.46,0.00,14.01,30.51,14.84,14.84,30.51,0.00
211,17.46,11.75,14.61,17.46,0.00,16.01,32.51,16.17,16.17,32.51,6.49
213,17.46,11.75,14.61,17.46,0.00,18.01,34.51,17.51,17.51,34.51,8.24
215,17.46,11.75,14.61,17.46,0.00,20.01,36.51,18.84,18.84,36.51,16.65
217,17.46,11.75,14.61,17.46,0.00,22.01,38.51,20.17,20.17,38.51,17.66
219,17.46,11.75,14.61,17.46,0.00,24.01,40.51,21.51,21.51,40.51,19.25
221,17.46,11.75,14.61,17.46,0.00,26.01,42.51,22.84,22.84,42.51,22.53
223,17.41,11.75,14.58,17.41,0.00,28.01,44.51,24.17,24.17,44.51,22.37
225,6.54,17.24,11.89,17.24,0.00,26.77,46.51,24.43,24.43,46.51,20.93
227,0.00,17.88,8.94,17.88,0.00,23.23,48.51,23.92,23.92,48.51,21.24
229,0.00,17.88,8.94,17.88,0.00,3.04,50.51,17.85,17.85,50.51,19.34
231,0.00,19.36,9.68,19.36,0.00,0.00,52.51,17.50,17.50,52.51,21.20
233,0.00,24.68,12.34,24.68,0.00,1.36,54.51,18.62,18.62,54.51,17.98
235,1.77,24.56,13.17,24.56,0.00,3.36,56.51,19.96,19.96,56.51,17.38
237,5.42,24.25,14.84,24.25,0.00,5.36,48.98,18.11,18.11,48.98,24.28
239,5.36,6.72,6.04,6.72,0.00,7.36,16.90,8.09,8.09,16.90,17.80
241,5.36,7.25,6.31,7.25,0.00,9.36,18.90,9.42,9.42,18.90,19.13
243,7.40,17.19,12.29,17.19,0.12,11.36,20.90,10.79,10.79,20.90,20.24
245,11.57,18.24,14.91,18.24,2.12,13.36,22.90,12.79,12.79,22.90,21.21
247,11.49,18.24,14.87,18.24,4.12,15.36,24.90,14.79,14.79,24.90,17.48
249,14.58,18.24,16.41,18.24,6.12,17.36,26.90,16.79,16.79,26.90,11.12
251,17.89,18.24,18.06,18.24,8.12,19.36,28.90,18.79,18.79,28.90,10.30
253,24.01,18.24,21.12,24.01,10.12,21.36,30.90,20.79,20.79,30.90,11.25
255,31.08,18.24,24.66,31.08,12.12,23.36,32.90,22.79,22.79,32.90,9.63
257,36.85,18.24,27.55,36.85,14.12,25.36,34.90,24.79,24.79,34.90,11.42
259,36.74,18.24,27.49,36.74,16.12,27.36,36.90,26.79,26.79,36.90,13.37
261,38.92,18.24,28.58,38.92,18.12,29.36,38.90,28.79,28.79,38.90,11.20
263,43.47,18.24,30.86,43.47,20.12,31.36,40.90,30.79,30.79,40.90,8.28
265,43.41,18.24,30.82,43.41,22.12,33.36,42.90,32.79,32.79,42.90,4.19
267,43.41,23.26,33.33,43.41,24.12,35.36,44.90,34.79,34.79,44.90,1.43
269,49.45,24.62,37.04,49.45,26.12,37.36,46.90,36.79,36.79,46.90,2.48
271,56.12,24.62,40.37,56.12,28.12,39.36,48.90,38.79,38.79,48.90,3.07
273,57.27,24.62,40.95,57.27,30.12,41.36,50.90,40.79,40.79,50.90,4.23
275,57.27,24.62,40.95,57.27,32.12,43.36,52.90,42.79,42.79,52.90,5.07
277,57.27,24.62,40.95,57.27,34.12,30.18,54.90,39.74,39.74,54.90,5.44
279,57.27,24.62,40.95,57.27,24.84,32.18,56.90,37.97,37.97,56.90,8.45
281,63.52,24.62,44.07,63.52,26.84,30.95,58.90,38.90,38.90,58.90,10.49
283,63.88,24.62,44.25,63.88,28.84,22.01,60.90,37.25,37.25,60.90,13.24
285,28.32,24.62,26.47,28.32,28.45,24.01,62.90,38.45,38.45,62.90,16.30
287,6.95,24.62,15.78,24.62,30.45,26.01,64.90,40.45,40.45,64.90,15.64
289,17.03,20.47,18.75,20.47,32.45,28.01,57.92,39.46,39.46,57.92,13.47
291,24.36,0.00,12.18,24.36,34.45,30.01,54.10,39.52,39.52,54.10,13.09
293,33.14,0.00,16.57,33.14,36.45,32.01,27.01,31.82,31.82,36.45,18.37
295,38.20,0.00,19.10,38.20,38.45,34.01,0.00,24.15,24.15,38.45,17.40
297,38.13,0.00,19.07,38.13,40.45,36.01,0.00,25.49,25.49,40.45,11.06
299,38.13,0.00,19.07,38.13,42.45,38.01,0.43,26.96,26.96,42.45,4.64
301,38.13,3.01,20.57,38.13,44.45,40.01,2.43,28.96,28.96,44.45,5.05
303,48.16,5.55,26.86,48.16,46.45,42.01,4.43,30.96,30.96,46.45,5.27
305,51.81,5.52,28.66,51.81,48.45,44.01,6.43,32.96,32.96,48.45,4.95
307,51.77,5.52,28.65,51.77,50.45,46.01,8.43,34.96,34.96,50.45,2.69
309,51.77,5.52,28.65,51.77,52.45,48.01,10.43,36.96,36.96,52.45,0.80
311,54.08,5.52,29.80,54.08,54.45,50.01,12.43,38.96,38.96,54.45,0.05
313,58.92,5.52,32.22,58.92,56.45,52.01,14.43,40.96,40.96,56.45,0.00
315,58.85,5.52,32.19,58.85,58.45,54.01,16.43,42.96,42.96,58.45,2.55
317,58.85,5.52,32.19,58.85,60.45,56.01,18.43,44.96,44.96,60.45,3.62
319,58.85,5.52,32.19,58.85,62.45,58.01,20.43,46.96,46.96,62.45,5.50
321,58.85,5.52,32.19,58.85,64.45,60.01,22.43,48.96,48.96,64.45,5.28
323,58.85,5.52,32.19,58.85,50.97,62.01,24.43,45.80,45.80,62.01,7.09
325,58.85,5.52,32.19,58.85,52.97,64.01,26.43,47.80,47.80,64.01,10.76
327,63.00,5.52,34.26,63.00,54.97,66.01,28.43,49.80,49.80,66.01,10.11
329,64.87,5.52,35.20,64.87,56.97,68.01,30.43,51.80,51.80,68.01,9.38
331,64.48,5.52,35.00,64.48,58.97,63.11,32.43,51.50,51.50,63.11,7.58
333,67.07,5.52,36.30,67.07,60.97,54.15,34.43,49.85,49.85,60.97,7.98
335,76.59,5.52,41.06,76.59,42.43,56.15,36.43,45.00,45.00,56.15,8.53
337,75.84,5.43,40.64,75.84,44.43,26.27,38.43,36.38,36.38,44.43,9.54
339,73.94,0.24,37.09,73.94,46.43,28.27,40.43,38.38,38.38,46.43,13.50
341,26.78,0.00,13.39,26.78,48.43,30.27,0.00,26.23,26.23,48.43,13.05
343,17.65,0.00,8.83,17.65,50.43,32.27,0.00,27.57,27.57,50.43,12.23
345,26.25,0.00,13.12,26.25,52.43,34.27,0.00,28.90,28.90,52.43,5.70
347,38.74,0.00,19.37,38.74,54.43,36.27,0.00,30.23,30.23,54.43,1.65
349,46.05,0.00,23.03,46.05,56.43,38.27,0.00,31.57,31.57,56.43,0.16
351,52.17,0.00,26.08,52.17,58.43,40.27,0.00,32.90,32.90,58.43,0.00
353,51.93,0.00,25.97,51.93,60.43,42.27,0.00,34.23,34.23,60.43,0.00
355,51.93,0.00,25.97,51.93,62.43,44.27,0.00,35.57,35.57,62.43,4.15
357,51.93,0.00,25.97,51.93,64.43,46.27,0.00,36.90,36.90,64.43,5.43
359,51.93,0.00,25.97,51.93,66.43,48.27,0.00,38.23,38.23,66.43,5.63
361,51.93,0.00,25.97,51.93,68.43,50.27,0.00,39.57,39.57,68.43,3.32
363,51.93,0.00,25.97,51.93,70.43,52.27,0.00,40.90,40.90,70.43,1.22
365,52.61,0.00,26.31,52.61,72.43,54.27,0.00,42.23,42.23,72.43,0.11
367,58.07,0.00,29.03,58.07,74.43,56.27,0.00,43.57,43.57,74.43,0.84
369,57.89,0.00,28.94,57.89,76.43,58.27,0.00,44.90,44.90,76.43,2.03
371,57.89,0.00,28.94,57.89,67.39,60.27,0.00,42.55,42.55,67.39,7.02
373,57.89,0.00,28.94,57.89,68.39,62.27,0.00,43.56,43.56,68.39,6.73
375,57.89,0.00,28.94,57.89,48.15,64.27,0.00,37.47,37.47,64.27,9.69
377,57.86,0.00,28.93,57.86,50.15,66.27,0.00,38.81,38.81,66.27,17.28
379,28.52,0.00,14.26,28.52,52.15,68.27,0.00,40.14,40.14,68.27,18.30
381,0.00,0.00,0.00,0.00,54.15,48.94,0.00,34.36,34.36,54.15,23.35
383,0.00,0.00,0.00,0.00,32.89,50.94,0.00,27.94,27.94,50.94,26.77
385,0.84,0.00,0.42,0.84,34.89,49.26,0.00,28.05,28.05,49.26,27.99
387,8.65,0.00,4.32,8.65,36.89,51.26,0.00,29.38,29.38,51.26,28.50
389,17.66,0.00,8.83,17.66,38.89,53.26,0.00,30.72,30.72,53.26,26.36
391,19.82,0.00,9.91,19.82,40.89,55.26,0.00,32.05,32.05,55.26,22.16
393,23.92,0.00,11.96,23.92,42.89,57.26,0.00,33.38,33.38,57.26,15.19
395,28.64,0.00,14.32,28.64,44.89,59.26,0.00,34.72,34.72,59.26,7.16
397,28.50,1.46,14.98,28.50,46.89,61.26,1.08,36.41,36.41,61.26,1.83
399,34.11,5.34,19.72,34.11,48.89,63.26,3.08,38.41,38.41,63.26,0.11
401,41.08,5.27,23.17,41.08,50.89,65.26,5.08,40.41,40.41,65.26,0.00
403,40.94,5.27,23.10,40.94,52.89,67.26,7.08,42.41,42.41,67.26,4.87
405,40.94,5.27,23.10,40.94,54.89,69.26,9.08,44.41,44.41,69.26,5.98
407,40.94,5.27,23.10,40.94,56.89,71.26,11.08,46.41,46.41,71.26,6.96
409,40.94,5.27,23.10,40.94,58.89,73.26,13.08,48.41,48.41,73.26,6.24
411,40.94,5.27,23.10,40.94,60.89,75.26,15.08,50.41,50.41,75.26,13.52
413,40.94,5.27,23.10,40.94,62.89,77.26,17.08,52.41,52.41,77.26,19.05
415,40.94,5.27,23.10,40.94,64.89,79.26,19.08,54.41,54.41,79.26,17.56
417,40.94,11.15,26.04,40.94,66.89,81.26,21.08,56.41,56.41,81.26,17.24
419,40.94,11.19,26.06,40.94,68.89,83.26,23.08,58.41,58.41,83.26,13.31
421,40.94,11.19,26.06,40.94,70.89,85.26,25.08,60.41,60.41,85.26,8.37
423,42.70,17.17,29.94,42.70,72.89,59.03,27.08,53.00,53.00,72.89,5.71
425,52.12,24.06,38.09,52.12,38.04,61.03,29.08,42.72,42.72,61.03,5.66
427,58.04,23.92,40.98,58.04,40.04,35.93,31.08,35.68,35.68,40.04,4.35
429,59.59,23.92,41.76,59.59,30.19,37.93,33.08,33.73,33.73,37.93,8.70
431,44.32,23.92,34.12,44.32,32.19,39.93,35.08,35.73,35.73,39.93,13.74
433,14.01,22.19,18.10,22.19,34.19,41.93,20.45,32.19,32.19,41.93,14.61
435,21.46,0.00,10.73,21.46,36.19,43.93,13.74,31.29,31.29,43.93,8.06
437,34.36,0.63,17.49,34.36,38.19,45.93,14.39,32.84,32.84,45.93,8.24
439,35.70,5.70,20.70,35.70,40.19,47.93,16.39,34.84,34.84,47.93,7.05
441,37.36,5.54,21.45,37.36,42.19,49.93,18.39,36.84,36.84,49.93,6.45
443,41.79,5.54,23.67,41.79,44.19,51.93,20.39,38.84,38.84,51.93,14.18
445,41.70,5.54,23.62,41.70,46.19,53.93,22.39,40.84,40.84,53.93,15.27
447,41.70,5.54,23.62,41.70,48.19,55.93,24.39,42.84,42.84,55.93,14.66
449,45.72,5.54,25.63,45.72,50.19,57.93,26.39,44.84,44.84,57.93,14.40
451,47.50,5.54,26.52,47.50,52.19,59.93,28.39,46.84,46.84,59.93,14.85
453,53.87,5.54,29.71,53.87,54.19,61.93,30.39,48.84,48.84,61.93,10.11
455,63.44,5.54,34.49,63.44,56.19,63.93,32.39,50.84,50.84,63.93,4.97
457,69.35,5.54,37.45,69.35,58.19,65.93,34.39,52.84,52.84,65.93,1.42
459,81.82,5.54,43.68,81.82,60.19,67.93,36.39,54.84,54.84,67.93,0.34
461,91.84,5.54,48.69,91.84,62.19,69.93,38.39,56.84,56.84,69.93,1.68
463,92.24,5.54,48.89,92.24,64.19,39.13,40.39,47.90,47.90,64.19,2.98
465,92.24,5.54,48.89,92.24,64.73,41.13,42.39,49.42,49.42,64.73,5.87
467,92.24,5.54,48.89,92.24,43.12,43.13,44.39,43.55,43.55,44.39,9.07
469,92.24,5.54,48.89,92.24,33.95,45.13,46.39,41.82,41.82,46.39,11.46
471,92.24,5.54,48.89,92.24,35.95,23.11,48.39,35.82,35.82,48.39,15.84
473,92.24,5.54,48.89,92.24,37.95,25.11,50.39,37.82,37.82,50.39,14.62
475,96.71,5.47,51.09,96.71,10.23,27.11,52.39,29.91,29.91,52.39,9.68
477,99.68,0.48,50.08,99.68,12.23,29.11,54.39,31.91,31.91,54.39,9.41
479,104.79,0.00,52.39,104.79,14.23,31.11,17.86,21.07,21.07,31.11,12.49
481,88.95,0.00,44.47,88.95,16.23,33.11,19.86,23.07,23.07,33.11,15.54
483,29.67,0.00,14.83,29.67,18.23,35.11,21.86,25.07,25.07,35.11,16.97
485,29.63,0.00,14.82,29.63,20.23,37.11,23.86,27.07,27.07,37.11,14.95
487,33.48,5.40,19.44,33.48,22.23,39.11,25.86,29.07,29.07,39.11,9.95
489,39.76,11.97,25.87,39.76,24.23,41.11,27.86,31.07,31.07,41.11,4.44
491,46.71,11.81,29.26,46.71,26.23,43.11,29.86,33.07,33.07,43.11,8.44
493,55.29,11.81,33.55,55.29,28.23,45.11,31.86,35.07,35.07,45.11,8.01
495,60.18,11.81,35.99,60.18,30.23,47.11,33.86,37.07,37.07,47.11,5.65
497,60.74,11.81,36.27,60.74,32.23,49.11,35.86,39.07,39.07,49.11,2.63
499,60.74,11.81,36.27,60.74,34.23,51.11,37.86,41.07,41.07,51.11,2.20
501,69.92,11.81,40.87,69.92,36.23,53.11,39.86,43.07,43.07,53.11,2.58
503,73.33,11.81,42.57,73.33,38.23,55.11,41.86,45.07,45.07,55.11,3.20
505,73.29,11.81,42.55,73.29,40.23,57.11,43.86,47.07,47.07,57.11,5.56
507,73.29,11.81,42.55,73.29,42.23,59.11,45.86,49.07,49.07,59.11,6.47
509,73.29,11.81,42.55,73.29,44.23,61.11,47.86,51.07,51.07,61.11,4.54
511,79.43,11.81,45.62,79.43,46.23,63.11,49.86,53.07,53.07,63.11,2.64
513,83.26,11.81,47.54,83.26,48.23,60.71,51.86,53.60,53.60,60.71,3.09
515,88.26,11.81,50.04,88.26,50.23,62.08,53.86,55.39,55.39,62.08,5.51
517,91.74,11.81,51.78,91.74,52.23,62.14,55.86,56.74,56.74,62.14,7.41
519,91.70,11.81,51.75,91.70,54.23,62.40,57.86,58.16,58.16,62.40,11.00
521,91.70,11.81,51.75,91.70,56.23,39.74,59.86,51.94,51.94,59.86,11.95
523,93.83,11.81,52.82,93.83,58.23,41.74,61.86,53.94,53.94,61.86,9.97
525,98.27,11.81,55.04,98.27,47.09,43.74,63.86,51.56,51.56,63.86,6.89
527,104.97,9.61,57.29,104.97,49.09,45.74,65.86,53.56,53.56,65.86,10.31
529,104.70,0.00,52.35,104.70,51.09,47.74,67.04,55.29,55.29,67.04,13.89
531,88.81,0.00,44.41,88.81,53.09,49.74,27.52,43.45,43.45,53.09,15.44
533,29.08,0.00,14.54,29.08,55.09,51.74,29.52,45.45,45.45,55.09,12.62
535,31.16,4.35,17.76,31.16,57.09,53.74,31.52,47.45,47.45,57.09,11.56
537,39.75,11.27,25.51,39.75,59.09,55.74,33.52,49.45,49.45,59.09,8.82
539,46.08,11.03,28.56,46.08,61.09,57.74,35.52,51.45,51.45,61.09,9.56
541,48.13,11.03,29.58,48.13,63.09,59.74,37.52,53.45,53.45,63.09,9.82
543,53.98,11.03,32.51,53.98,65.09,61.74,39.52,55.45,55.45,65.09,6.82
545,60.10,15.51,37.80,60.10,67.09,63.74,41.52,57.45,57.45,67.09,4.02
547,60.02,17.60,38.81,60.02,69.09,65.74,43.52,59.45,59.45,69.09,1.51
549,63.83,17.60,40.71,63.83,71.09,67.74,45.52,61.45,61.45,71.09,0.50
551,71.79,17.60,44.70,71.79,73.09,69.74,47.52,63.45,63.45,73.09,0.86
553,73.18,17.60,45.39,73.18,36.46,71.74,49.52,52.57,52.57,71.74,1.10
555,73.18,17.60,45.39,73.18,38.46,73.74,51.52,54.57,54.57,73.74,3.03
557,73.18,17.60,45.39,73.18,40.46,75.74,53.52,56.57,56.57,75.74,5.80
559,73.18,17.60,45.39,73.18,42.46,77.74,55.52,58.57,58.57,77.74,10.12
561,73.18,17.60,45.39,73.18,44.46,79.74,57.52,60.57,60.57,79.74,13.63
563,73.07,17.60,45.34,73.07,46.46,74.28,59.52,60.09,60.09,74.28,10.96
565,75.79,17.60,46.69,75.79,48.46,69.80,61.52,59.93,59.93,69.80,10.99
567,84.68,17.60,51.14,84.68,50.46,66.94,63.52,60.31,60.31,66.94,13.77
569,91.27,17.60,54.43,91.27,52.46,43.29,65.52,53.76,53.76,65.52,12.92
571,101.81,21.30,61.56,101.81,51.39,45.29,67.52,54.73,54.73,67.52,12.83
573,69.20,30.58,49.89,69.20,53.39,47.29,69.52,56.73,56.73,69.52,13.21
575,17.59,30.37,23.98,30.37,55.39,49.29,63.55,56.08,56.08,63.55,15.20
577,33.10,13.27,23.19,33.10,57.39,51.29,47.35,52.01,52.01,57.39,15.97
579,36.49,0.89,18.69,36.49,59.39,53.29,35.61,49.43,49.43,59.39,10.87
581,36.46,11.35,23.91,36.46,61.39,55.29,37.61,51.43,51.43,61.39,7.62
583,45.57,20.42,33.00,45.57,63.39,57.29,39.61,53.43,53.43,63.39,6.20
585,49.87,25.23,37.55,49.87,65.39,59.29,41.61,55.43,55.43,65.39,6.80
587,49.85,25.17,37.51,49.85,67.39,61.29,43.61,57.43,57.43,67.39,7.92
589,52.33,27.58,39.96,52.33,69.39,63.29,45.61,59.43,59.43,69.39,6.17
591,56.47,31.57,44.02,56.47,71.39,65.29,47.61,61.43,61.43,71.39,5.97
593,56.42,31.52,43.97,56.42,73.39,67.29,49.61,63.43,63.43,73.39,4.69
595,59.39,31.52,45.46,59.39,75.39,69.29,51.61,65.43,65.43,75.39,6.56
597,69.66,31.52,50.59,69.66,56.77,71.29,53.61,60.56,60.56,71.29,7.73
599,69.40,31.52,50.46,69.40,58.77,73.29,55.61,62.56,62.56,73.29,7.26
601,72.91,31.52,52.22,72.91,60.77,75.29,57.61,64.56,64.56,75.29,5.67
