time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.33,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.72,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.64,0.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.27,0.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.86,0.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,0.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.50,0.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.45,0.00
29,1.12,0.00,0.56,1.12,0.00,1.82,0.00,0.61,0.78,1.82,33.25,0.00
31,4.99,0.00,2.49,4.99,0.00,3.82,0.00,1.27,1.64,3.82,26.93,0.00
33,9.86,0.00,4.93,9.86,0.00,5.82,1.04,2.29,2.94,5.82,25.91,1.00
35,11.64,0.00,5.82,11.64,0.00,7.82,0.50,2.77,3.57,7.82,25.02,1.00
37,11.64,0.00,5.82,11.64,0.00,9.82,0.00,3.27,4.21,9.82,30.17,0.00
39,11.64,0.00,5.82,11.64,0.00,11.82,0.46,4.09,5.26,11.82,36.85,1.00
41,11.64,0.00,5.82,11.64,0.00,13.82,0.00,4.61,5.92,13.82,37.38,0.00
43,11.64,0.00,5.82,11.64,0.00,15.82,0.00,5.27,6.78,15.82,32.10,0.00
45,11.64,0.00,5.82,11.64,0.00,17.82,0.00,5.94,7.64,17.82,23.68,0.00
47,11.64,0.00,5.82,11.64,0.00,19.82,0.00,6.61,8.49,19.82,25.22,0.00
49,17.23,0.00,8.61,17.23,0.00,21.82,0.00,7.27,9.35,21.82,24.21,0.00
